t,arrival_idx,max_wtp,season,customer_type,commodity_value,TEU,FEU,HC,REEF
183,0,19634.70,HIGH,NEW,HIGH,0,1,1,0
183,1,3006.85,HIGH,NEW,LOW,1,0,0,0
184,0,2784.13,HIGH,NEW,LOW,1,0,0,0
184,1,8094.98,HIGH,RECURRING,LOW,1,0,1,0
184,2,3321.47,HIGH,NEW,LOW,1,0,0,0
184,3,15595.26,HIGH,RECURRING,HIGH,2,1,0,0
185,0,4718.00,HIGH,RECURRING,LOW,2,0,0,0
185,1,22759.35,HIGH,NEW,LOW,2,0,1,1
185,2,9270.86,HIGH,NEW,HIGH,2,0,0,0
185,3,2955.08,HIGH,NEW,LOW,1,0,0,0
185,4,23407.64,HIGH,NEW,HIGH,1,2,0,0
185,5,2765.52,HIGH,NEW,LOW,1,0,0,0
185,6,28444.18,HIGH,RECURRING,HIGH,4,0,1,0
185,7,5550.19,HIGH,NEW,HIGH,1,0,0,0
185,8,8295.98,HIGH,NEW,HIGH,0,0,1,0
185,9,5688.38,HIGH,NEW,LOW,0,1,0,0
186,0,26445.87,HIGH,RECURRING,HIGH,0,0,1,1
186,1,12258.96,HIGH,RECURRING,LOW,1,1,1,0
186,2,9607.30,HIGH,NEW,HIGH,0,1,0,0
186,3,32251.18,HIGH,NEW,LOW,4,2,0,1
186,4,11223.48,HIGH,NEW,HIGH,1,0,1,0
186,5,22386.89,HIGH,RECURRING,HIGH,1,0,0,1
186,6,7775.16,HIGH,RECURRING,LOW,3,0,0,0
186,7,19154.50,HIGH,RECURRING,HIGH,1,2,0,0
187,0,5568.45,HIGH,NEW,LOW,2,0,0,0
187,1,9961.65,HIGH,RECURRING,LOW,0,0,0,1
187,2,38000.39,HIGH,NEW,HIGH,3,0,2,0
187,3,6182.60,HIGH,NEW,LOW,0,1,0,0
187,4,7568.74,HIGH,RECURRING,LOW,0,0,0,1
187,5,6024.33,HIGH,RECURRING,LOW,0,1,0,0
187,6,4919.11,HIGH,NEW,LOW,2,0,0,0
188,0,15654.72,HIGH,NEW,HIGH,0,0,0,1
188,1,15190.49,HIGH,NEW,HIGH,0,2,0,0
188,2,15925.05,HIGH,NEW,LOW,3,0,1,0
188,3,4636.87,HIGH,NEW,LOW,0,1,0,0
188,4,2450.44,HIGH,NEW,LOW,1,0,0,0
188,5,11986.66,HIGH,RECURRING,LOW,1,1,1,0
188,6,4180.52,HIGH,NEW,HIGH,1,0,0,0
188,7,19623.66,HIGH,NEW,LOW,4,0,1,0
188,8,2996.09,HIGH,NEW,LOW,1,0,0,0
189,0,20005.44,HIGH,NEW,LOW,3,3,0,0
189,1,12144.82,HIGH,NEW,LOW,2,0,1,0
189,2,12577.92,HIGH,RECURRING,LOW,1,1,1,0
190,0,22523.66,HIGH,NEW,HIGH,1,0,0,1
190,1,12867.91,HIGH,NEW,LOW,1,1,1,0
190,2,5800.99,HIGH,RECURRING,HIGH,1,0,0,0
190,3,7284.59,HIGH,NEW,LOW,1,1,0,0
190,4,22445.60,HIGH,NEW,LOW,2,1,0,1
190,5,20067.50,HIGH,RECURRING,LOW,2,1,0,1
191,0,7421.85,HIGH,NEW,HIGH,0,1,0,0
191,1,13026.77,HIGH,RECURRING,LOW,1,0,2,0
191,2,21832.50,HIGH,NEW,LOW,1,2,1,1
191,3,2655.06,HIGH,NEW,LOW,1,0,0,0
191,4,11916.05,HIGH,RECURRING,HIGH,1,1,0,0
191,5,14410.05,HIGH,RECURRING,HIGH,3,0,0,0
192,0,7909.88,HIGH,NEW,HIGH,2,0,0,0
192,1,4048.99,HIGH,RECURRING,HIGH,1,0,0,0
192,2,35289.39,HIGH,RECURRING,LOW,3,1,0,2
192,3,21153.44,HIGH,RECURRING,HIGH,5,0,0,0
192,4,2810.05,HIGH,RECURRING,LOW,1,0,0,0
193,0,14659.22,HIGH,NEW,HIGH,2,1,0,0
193,1,4945.34,HIGH,RECURRING,HIGH,1,0,0,0
193,2,7633.66,HIGH,RECURRING,LOW,1,0,1,0
194,0,8788.84,HIGH,RECURRING,HIGH,0,0,1,0
194,1,12549.57,HIGH,RECURRING,LOW,3,1,0,0
194,2,9486.80,HIGH,NEW,HIGH,2,0,0,0
194,3,12581.41,HIGH,RECURRING,HIGH,3,0,0,0
194,4,5587.81,HIGH,RECURRING,LOW,0,0,1,0
194,5,4752.24,HIGH,NEW,HIGH,1,0,0,0
194,6,10186.21,HIGH,NEW,HIGH,0,1,0,0
194,7,2851.49,HIGH,NEW,LOW,1,0,0,0
194,8,5151.70,HIGH,RECURRING,LOW,2,0,0,0
195,0,4540.02,HIGH,NEW,HIGH,1,0,0,0
195,1,12723.60,HIGH,NEW,LOW,2,0,1,0
195,2,9452.56,HIGH,NEW,LOW,0,0,0,1
195,3,25553.81,HIGH,NEW,HIGH,2,1,0,1
195,4,13962.37,HIGH,RECURRING,HIGH,2,1,0,0
195,5,10610.27,HIGH,NEW,LOW,3,0,0,0
195,6,22078.73,HIGH,NEW,LOW,2,1,0,1
196,0,16198.87,HIGH,RECURRING,LOW,0,1,0,1
196,1,5121.92,HIGH,NEW,LOW,0,1,0,0
196,2,31681.70,HIGH,NEW,HIGH,1,1,0,1
196,3,12388.17,HIGH,RECURRING,LOW,2,0,1,0
196,4,4595.80,HIGH,RECURRING,HIGH,1,0,0,0
196,5,7619.95,HIGH,RECURRING,LOW,3,0,0,0
197,0,8712.83,HIGH,RECURRING,HIGH,0,1,0,0
197,1,6405.87,HIGH,RECURRING,LOW,0,0,1,0
197,2,34457.09,HIGH,RECURRING,HIGH,3,1,0,1
197,3,17964.33,HIGH,NEW,LOW,1,2,1,0
197,4,2966.72,HIGH,NEW,LOW,1,0,0,0
197,5,17946.31,HIGH,NEW,HIGH,3,1,0,0
197,6,14027.03,HIGH,NEW,LOW,0,3,0,0
198,0,2908.47,HIGH,RECURRING,LOW,1,0,0,0
198,1,9682.78,HIGH,RECURRING,LOW,0,0,0,1
198,2,17623.44,HIGH,NEW,LOW,2,0,2,0
198,3,2629.43,HIGH,RECURRING,LOW,1,0,0,0
199,0,4140.67,HIGH,NEW,HIGH,1,0,0,0
199,1,17090.36,HIGH,RECURRING,HIGH,2,0,1,0
199,2,31045.08,HIGH,RECURRING,HIGH,0,0,0,2
199,3,22622.84,HIGH,NEW,HIGH,2,2,0,0
199,4,7955.58,HIGH,NEW,LOW,0,0,0,1
199,5,15692.44,HIGH,NEW,LOW,4,1,0,0
199,6,23679.75,HIGH,RECURRING,HIGH,0,1,0,1
200,0,8833.14,HIGH,RECURRING,LOW,3,0,0,0
200,1,7842.13,HIGH,NEW,LOW,1,1,0,0
200,2,8609.86,HIGH,NEW,LOW,0,0,0,1
200,3,25010.43,HIGH,NEW,HIGH,1,2,0,0
200,4,8099.94,HIGH,NEW,LOW,1,1,0,0
201,0,18519.35,HIGH,NEW,LOW,0,2,0,1
201,1,8467.97,HIGH,NEW,HIGH,0,0,1,0
201,2,21991.45,HIGH,NEW,LOW,1,0,0,2
201,3,5622.32,HIGH,NEW,LOW,2,0,0,0
202,0,9882.00,HIGH,RECURRING,LOW,0,1,1,0
202,1,14115.47,HIGH,NEW,LOW,1,1,1,0
202,2,61540.85,HIGH,NEW,HIGH,4,1,2,1
202,3,7204.62,HIGH,RECURRING,HIGH,0,1,0,0
203,0,10685.96,HIGH,NEW,LOW,1,0,0,1
203,1,14708.91,HIGH,RECURRING,LOW,3,1,0,0
203,2,9251.77,HIGH,RECURRING,LOW,1,1,0,0
203,3,20530.85,HIGH,RECURRING,HIGH,1,2,0,0
203,4,8530.54,HIGH,RECURRING,HIGH,0,0,1,0
204,0,14930.43,HIGH,RECURRING,LOW,2,0,2,0
204,1,4720.79,HIGH,NEW,LOW,0,1,0,0
204,2,21366.52,HIGH,NEW,HIGH,0,1,0,1
205,0,7657.60,HIGH,NEW,LOW,1,0,1,0
205,1,27438.26,HIGH,NEW,LOW,3,4,0,0
205,2,26674.97,HIGH,NEW,HIGH,2,0,0,1
205,3,33226.74,HIGH,NEW,LOW,2,1,2,1
205,4,11194.43,HIGH,RECURRING,LOW,2,1,0,0
205,5,9393.62,HIGH,RECURRING,HIGH,0,1,0,0
205,6,5392.35,HIGH,NEW,LOW,0,0,1,0
205,7,13338.87,HIGH,NEW,LOW,1,1,1,0
206,0,3006.40,HIGH,NEW,LOW,1,0,0,0
206,1,6738.15,HIGH,NEW,LOW,1,1,0,0
206,2,6064.86,HIGH,NEW,LOW,2,0,0,0
206,3,37207.98,HIGH,NEW,HIGH,0,2,1,1
206,4,5791.26,HIGH,NEW,LOW,0,1,0,0
206,5,14748.02,HIGH,NEW,LOW,1,2,0,0
207,0,7963.89,HIGH,RECURRING,HIGH,2,0,0,0
207,1,12309.41,HIGH,NEW,LOW,0,0,0,1
207,2,4963.74,HIGH,RECURRING,HIGH,1,0,0,0
207,3,6984.97,HIGH,NEW,HIGH,2,0,0,0
207,4,5294.43,HIGH,RECURRING,HIGH,1,0,0,0
207,5,13089.40,HIGH,NEW,HIGH,0,0,0,1
207,6,10998.65,HIGH,RECURRING,LOW,2,1,0,0
208,0,23890.44,HIGH,RECURRING,HIGH,4,0,1,0
208,1,5934.39,HIGH,RECURRING,LOW,0,1,0,0
209,0,22019.21,HIGH,NEW,HIGH,2,1,1,0
209,1,4829.45,HIGH,NEW,LOW,0,1,0,0
209,2,39688.62,HIGH,RECURRING,HIGH,2,2,1,0
209,3,19988.97,HIGH,NEW,HIGH,2,0,1,0
210,0,30009.11,HIGH,RECURRING,HIGH,2,2,0,0
211,0,7769.37,HIGH,RECURRING,LOW,1,1,0,0
211,1,2833.29,HIGH,NEW,LOW,1,0,0,0
213,0,23452.42,HIGH,RECURRING,LOW,3,1,0,1
213,1,4910.00,HIGH,NEW,LOW,2,0,0,0
213,2,2425.06,HIGH,RECURRING,LOW,1,0,0,0
213,3,20003.44,HIGH,RECURRING,LOW,2,3,0,0
213,4,24969.95,HIGH,NEW,HIGH,1,0,1,1
213,5,36866.61,HIGH,NEW,HIGH,5,1,1,0
214,0,8987.31,HIGH,NEW,LOW,1,1,0,0
214,1,7732.88,HIGH,NEW,HIGH,0,0,1,0
214,2,4615.81,HIGH,NEW,LOW,0,1,0,0
215,0,16368.97,HIGH,NEW,HIGH,1,0,0,1
215,1,36002.12,HIGH,NEW,HIGH,0,1,1,1
215,2,2267.29,HIGH,NEW,LOW,1,0,0,0
215,3,4814.11,HIGH,NEW,HIGH,1,0,0,0
216,0,30137.71,HIGH,NEW,LOW,3,1,2,1
216,1,2878.12,HIGH,NEW,LOW,1,0,0,0
216,2,27830.49,HIGH,NEW,LOW,3,2,1,0
217,0,24760.60,HIGH,NEW,HIGH,3,0,1,0
217,1,18230.56,HIGH,RECURRING,LOW,1,1,0,1
217,2,4197.80,HIGH,NEW,HIGH,1,0,0,0
217,3,18702.38,HIGH,RECURRING,LOW,2,3,0,0
217,4,5247.13,HIGH,RECURRING,LOW,2,0,0,0
217,5,15208.70,HIGH,RECURRING,HIGH,2,1,0,0
217,6,20921.45,HIGH,NEW,LOW,1,2,1,0
217,7,16723.65,HIGH,NEW,LOW,2,1,1,0
217,8,8114.28,HIGH,RECURRING,HIGH,2,0,0,0
217,9,35545.71,HIGH,RECURRING,HIGH,1,2,1,0
218,0,9167.22,HIGH,NEW,LOW,2,1,0,0
218,1,40523.96,HIGH,NEW,HIGH,1,0,2,1
218,2,6556.67,HIGH,RECURRING,HIGH,0,1,0,0
219,0,16444.70,HIGH,NEW,HIGH,2,1,0,0
219,1,14778.78,HIGH,NEW,LOW,1,0,1,1
219,2,11616.81,HIGH,NEW,LOW,2,0,1,0
219,3,4562.87,HIGH,NEW,LOW,0,1,0,0
219,4,21800.32,HIGH,NEW,HIGH,1,0,2,0
219,5,11355.81,HIGH,NEW,LOW,2,1,0,0
219,6,3815.75,HIGH,RECURRING,HIGH,1,0,0,0
220,0,12381.42,HIGH,RECURRING,LOW,1,1,1,0
220,1,8794.07,HIGH,NEW,LOW,1,0,1,0
220,2,3156.47,HIGH,NEW,LOW,1,0,0,0
221,0,21061.58,HIGH,NEW,LOW,2,1,2,0
221,1,19237.71,HIGH,RECURRING,LOW,1,3,0,0
221,2,8396.04,HIGH,NEW,LOW,1,0,1,0
222,0,16648.65,HIGH,RECURRING,LOW,2,2,1,0
222,1,20551.55,HIGH,RECURRING,LOW,4,0,1,0
222,2,14143.37,HIGH,NEW,HIGH,1,1,0,0
223,0,28936.68,HIGH,RECURRING,HIGH,0,3,0,0
224,0,3268.54,HIGH,RECURRING,LOW,1,0,0,0
224,1,16696.16,HIGH,RECURRING,LOW,1,2,1,0
225,0,51926.91,HIGH,NEW,HIGH,2,1,1,1
225,1,19604.67,HIGH,NEW,LOW,2,0,2,0
226,0,12045.06,HIGH,RECURRING,LOW,4,0,0,0
226,1,19478.75,HIGH,RECURRING,HIGH,2,0,1,0
226,2,4815.71,HIGH,NEW,HIGH,1,0,0,0
226,3,24071.45,HIGH,NEW,HIGH,2,1,1,0
226,4,8041.06,HIGH,NEW,HIGH,2,0,0,0
226,5,16158.41,HIGH,NEW,LOW,1,1,0,1
227,0,16129.17,HIGH,NEW,HIGH,3,0,0,0
227,1,10610.45,HIGH,RECURRING,HIGH,2,0,0,0
227,2,13218.51,HIGH,NEW,LOW,0,1,0,1
227,3,8546.27,HIGH,RECURRING,HIGH,0,1,0,0
228,0,19602.09,HIGH,NEW,HIGH,1,1,1,0
228,1,23376.97,HIGH,NEW,LOW,4,1,1,0
228,2,10076.87,HIGH,NEW,LOW,0,0,0,1
228,3,3117.67,HIGH,RECURRING,LOW,1,0,0,0
228,4,9492.10,HIGH,RECURRING,HIGH,2,0,0,0
229,0,32900.83,HIGH,RECURRING,HIGH,1,1,2,0
229,1,8771.23,HIGH,RECURRING,LOW,2,1,0,0
229,2,5131.53,HIGH,NEW,LOW,0,0,1,0
229,3,16056.49,HIGH,RECURRING,HIGH,3,0,0,0
229,4,30432.63,HIGH,NEW,LOW,2,1,2,1
229,5,9150.39,HIGH,RECURRING,LOW,0,1,1,0
229,6,14802.92,HIGH,NEW,HIGH,2,1,0,0
229,7,2337.56,HIGH,NEW,LOW,1,0,0,0
229,8,19439.07,HIGH,RECURRING,LOW,1,1,0,1
229,9,7597.37,HIGH,RECURRING,LOW,1,1,0,0
230,0,2464.44,HIGH,NEW,LOW,1,0,0,0
230,1,17087.34,HIGH,NEW,LOW,1,1,0,1
231,0,22087.17,HIGH,NEW,LOW,2,0,0,2
231,1,27162.55,HIGH,NEW,LOW,1,1,2,1
231,2,22306.64,HIGH,NEW,HIGH,0,1,2,0
231,3,14527.72,HIGH,NEW,LOW,2,2,0,0
231,4,11141.18,HIGH,NEW,LOW,3,0,0,0
232,0,20480.21,HIGH,RECURRING,HIGH,3,0,1,0
232,1,8230.78,HIGH,RECURRING,HIGH,0,0,1,0
232,2,5046.00,HIGH,RECURRING,LOW,0,1,0,0
232,3,16114.82,HIGH,NEW,LOW,1,1,2,0
232,4,7821.28,HIGH,RECURRING,HIGH,0,1,0,0
232,5,15878.76,HIGH,NEW,HIGH,2,1,0,0
233,0,14056.56,HIGH,NEW,LOW,1,1,1,0
234,0,16059.65,HIGH,RECURRING,LOW,3,0,2,0
235,0,27419.95,HIGH,NEW,LOW,1,2,0,1
235,1,22323.34,HIGH,NEW,HIGH,1,1,0,1
235,2,14204.50,HIGH,RECURRING,LOW,1,0,2,0
235,3,4689.46,HIGH,NEW,HIGH,1,0,0,0
236,0,3145.94,HIGH,NEW,LOW,1,0,0,0
236,1,24484.58,HIGH,NEW,LOW,2,2,1,1
237,0,9639.87,HIGH,NEW,HIGH,0,0,1,0
237,1,34109.67,HIGH,NEW,HIGH,3,0,0,1
237,2,19755.32,HIGH,NEW,HIGH,1,0,0,1
237,3,3143.46,HIGH,RECURRING,LOW,1,0,0,0
237,4,14496.63,HIGH,NEW,LOW,4,1,0,0
237,5,10363.95,HIGH,NEW,LOW,2,1,0,0
237,6,8313.92,HIGH,RECURRING,LOW,1,1,0,0
238,0,13086.95,HIGH,NEW,HIGH,1,1,0,0
238,1,14623.20,HIGH,NEW,HIGH,1,0,1,0
238,2,13870.74,HIGH,NEW,HIGH,1,1,0,0
238,3,11670.91,HIGH,NEW,LOW,1,0,2,0
238,4,12158.99,HIGH,NEW,HIGH,1,1,0,0
239,0,8336.52,HIGH,RECURRING,HIGH,0,1,0,0
239,1,10809.79,HIGH,NEW,LOW,3,1,0,0
240,0,12727.95,HIGH,RECURRING,LOW,3,1,0,0
240,1,10790.52,HIGH,NEW,HIGH,1,1,0,0
240,2,13298.03,HIGH,NEW,LOW,2,0,0,1
240,3,13057.39,HIGH,NEW,LOW,1,0,0,1
240,4,12229.56,HIGH,NEW,HIGH,1,1,0,0
241,0,8504.07,HIGH,NEW,LOW,0,0,0,1
241,1,29536.42,HIGH,NEW,HIGH,0,0,3,0
242,0,7802.16,HIGH,NEW,LOW,1,1,0,0
242,1,20843.53,HIGH,RECURRING,LOW,0,0,3,1
242,2,10395.09,HIGH,NEW,LOW,2,1,0,0
243,0,23987.08,HIGH,NEW,LOW,2,1,1,1
243,1,26414.53,HIGH,NEW,HIGH,2,1,1,0
243,2,16322.57,HIGH,NEW,LOW,5,0,0,0
243,3,37612.50,HIGH,RECURRING,HIGH,0,1,1,1
243,4,13237.35,HIGH,NEW,LOW,3,1,0,0
243,5,15269.92,HIGH,RECURRING,HIGH,0,1,1,0
244,0,7566.48,HIGH,RECURRING,HIGH,0,0,1,0
244,1,13459.36,HIGH,RECURRING,HIGH,1,0,1,0
244,2,14990.59,HIGH,NEW,LOW,1,1,2,0
245,0,8702.86,HIGH,RECURRING,HIGH,0,1,0,0
245,1,4409.48,HIGH,RECURRING,HIGH,1,0,0,0
245,2,27138.75,HIGH,RECURRING,HIGH,1,0,3,0
245,3,21088.53,HIGH,NEW,LOW,1,0,2,1
246,0,22436.26,HIGH,NEW,LOW,5,2,0,0
246,1,4449.11,HIGH,RECURRING,HIGH,1,0,0,0
246,2,23694.29,HIGH,NEW,HIGH,1,1,0,1
247,0,9414.46,HIGH,NEW,HIGH,2,0,0,0
247,1,12678.25,HIGH,NEW,HIGH,1,1,0,0
247,2,39639.82,HIGH,NEW,HIGH,2,3,0,1
247,3,42585.30,HIGH,NEW,HIGH,1,1,2,1
248,0,13296.64,HIGH,NEW,LOW,3,0,1,0
248,1,20893.46,HIGH,RECURRING,HIGH,1,1,1,0
248,2,8436.93,HIGH,RECURRING,LOW,1,0,1,0
248,3,16046.81,HIGH,RECURRING,LOW,3,0,1,0
248,4,2450.46,HIGH,NEW,LOW,1,0,0,0
248,5,17126.63,HIGH,RECURRING,LOW,2,0,0,1
249,0,12857.70,HIGH,RECURRING,HIGH,1,1,0,0
249,1,4673.64,HIGH,NEW,HIGH,1,0,0,0
249,2,14149.50,HIGH,NEW,HIGH,2,1,0,0
249,3,10986.73,HIGH,RECURRING,HIGH,1,1,0,0
249,4,8367.86,HIGH,NEW,LOW,0,2,0,0
249,5,8562.19,HIGH,NEW,LOW,1,0,1,0
250,0,31281.14,HIGH,NEW,HIGH,1,0,1,1
250,1,13591.85,HIGH,RECURRING,HIGH,0,0,0,1
250,2,20527.77,HIGH,RECURRING,HIGH,0,1,0,1
251,0,16632.39,HIGH,NEW,HIGH,0,1,1,0
251,1,9894.42,HIGH,RECURRING,LOW,0,1,1,0
251,2,2861.27,HIGH,NEW,LOW,1,0,0,0
251,3,19587.42,HIGH,NEW,HIGH,1,0,0,1
252,0,12116.65,HIGH,NEW,LOW,2,0,1,0
252,1,27811.22,HIGH,NEW,HIGH,2,2,0,0
252,2,4500.92,HIGH,NEW,LOW,0,1,0,0
252,3,13742.73,HIGH,RECURRING,LOW,1,1,0,1
252,4,10150.70,HIGH,RECURRING,HIGH,0,0,1,0
252,5,16850.01,HIGH,NEW,LOW,2,0,2,0
252,6,2674.86,HIGH,NEW,LOW,1,0,0,0
252,7,21458.97,HIGH,NEW,LOW,2,1,0,1
253,0,4825.76,HIGH,RECURRING,HIGH,1,0,0,0
253,1,4683.05,HIGH,NEW,HIGH,1,0,0,0
253,2,21106.54,HIGH,RECURRING,LOW,2,0,1,1
254,0,8977.80,HIGH,RECURRING,LOW,1,0,1,0
254,1,16792.90,HIGH,NEW,HIGH,0,0,0,1
254,2,18176.54,HIGH,NEW,LOW,5,0,1,0
255,0,5320.11,HIGH,NEW,LOW,0,0,1,0
255,1,2614.74,HIGH,NEW,LOW,1,0,0,0
255,2,22369.40,HIGH,NEW,LOW,2,1,2,0
255,3,19113.44,HIGH,NEW,LOW,5,0,1,0
255,4,13529.47,HIGH,RECURRING,HIGH,1,1,0,0
255,5,5399.27,HIGH,RECURRING,HIGH,1,0,0,0
255,6,17436.31,HIGH,NEW,HIGH,0,0,0,1
255,7,7258.10,HIGH,NEW,HIGH,0,1,0,0
256,0,10335.22,HIGH,NEW,LOW,2,0,1,0
256,1,32907.94,HIGH,NEW,LOW,4,2,1,1
256,2,33331.76,HIGH,NEW,HIGH,3,2,0,0
257,0,15627.55,HIGH,RECURRING,HIGH,0,1,1,0
257,1,3087.16,HIGH,NEW,LOW,1,0,0,0
257,2,6951.24,HIGH,RECURRING,LOW,1,0,1,0
257,3,14895.14,HIGH,NEW,HIGH,1,0,1,0
257,4,23564.14,HIGH,RECURRING,LOW,1,1,1,1
257,5,5067.90,HIGH,NEW,HIGH,1,0,0,0
257,6,2914.71,HIGH,NEW,LOW,1,0,0,0
258,0,6107.80,HIGH,NEW,LOW,0,0,1,0
258,1,26424.71,HIGH,NEW,HIGH,2,1,1,0
258,2,4522.52,HIGH,NEW,HIGH,1,0,0,0
259,0,27539.17,HIGH,NEW,HIGH,2,0,1,1
259,1,3264.58,HIGH,RECURRING,LOW,1,0,0,0
259,2,5838.52,HIGH,NEW,LOW,2,0,0,0
259,3,4683.67,HIGH,NEW,HIGH,1,0,0,0
259,4,2844.14,HIGH,RECURRING,LOW,1,0,0,0
259,5,2679.12,HIGH,RECURRING,LOW,1,0,0,0
259,6,8705.41,HIGH,RECURRING,LOW,1,0,1,0
259,7,6004.62,HIGH,NEW,LOW,0,1,0,0
259,8,18622.92,HIGH,NEW,HIGH,0,0,1,1
260,0,12898.24,HIGH,NEW,HIGH,0,0,0,1
260,1,13745.59,HIGH,RECURRING,LOW,2,0,0,1
260,2,32097.72,HIGH,NEW,LOW,3,1,1,1
260,3,5155.45,HIGH,NEW,LOW,0,0,1,0
260,4,3060.10,HIGH,RECURRING,LOW,1,0,0,0
261,0,5185.16,HIGH,RECURRING,LOW,0,1,0,0
261,1,16492.72,HIGH,RECURRING,HIGH,4,0,0,0
261,2,5761.60,HIGH,NEW,LOW,0,1,0,0
261,3,21756.20,HIGH,RECURRING,HIGH,2,0,1,0
261,4,14921.95,HIGH,NEW,LOW,1,2,0,0
262,0,7885.12,HIGH,NEW,LOW,0,0,0,1
262,1,4743.39,HIGH,NEW,HIGH,1,0,0,0
262,2,7301.95,HIGH,NEW,LOW,1,1,0,0
263,0,7048.51,HIGH,NEW,LOW,2,0,0,0
263,1,2945.61,HIGH,RECURRING,LOW,1,0,0,0
263,2,6588.71,HIGH,NEW,LOW,0,0,1,0
263,3,18567.28,HIGH,NEW,LOW,1,1,0,1
264,0,4827.77,HIGH,NEW,LOW,0,0,1,0
264,1,9407.34,HIGH,NEW,LOW,0,0,0,1
264,2,8726.43,HIGH,NEW,LOW,0,0,0,1
264,3,24420.64,HIGH,NEW,LOW,1,2,2,0
264,4,27052.62,HIGH,NEW,HIGH,2,1,1,0
264,5,4286.36,HIGH,RECURRING,HIGH,1,0,0,0
264,6,5931.66,HIGH,NEW,LOW,2,0,0,0
265,0,6378.71,HIGH,NEW,LOW,2,0,0,0
265,1,11396.13,HIGH,RECURRING,LOW,2,0,1,0
265,2,9074.31,HIGH,RECURRING,LOW,1,0,1,0
265,3,7949.07,HIGH,RECURRING,HIGH,0,1,0,0
265,4,4771.62,HIGH,RECURRING,LOW,2,0,0,0
266,0,21423.72,HIGH,RECURRING,LOW,2,1,2,0
266,1,16510.12,HIGH,NEW,LOW,1,1,0,1
266,2,3071.97,HIGH,NEW,LOW,1,0,0,0
266,3,4482.47,HIGH,RECURRING,HIGH,1,0,0,0
266,4,5483.37,HIGH,NEW,LOW,2,0,0,0
266,5,23474.30,HIGH,RECURRING,HIGH,3,0,1,0
266,6,5973.87,HIGH,NEW,LOW,0,0,1,0
267,0,22149.88,HIGH,NEW,HIGH,0,1,0,1
267,1,21857.92,HIGH,RECURRING,HIGH,0,0,2,0
267,2,7324.99,HIGH,RECURRING,HIGH,0,0,1,0
268,0,16054.98,HIGH,NEW,LOW,3,0,1,0
268,1,5459.63,HIGH,RECURRING,LOW,2,0,0,0
268,2,2539.83,HIGH,NEW,LOW,1,0,0,0
268,3,5709.93,HIGH,NEW,LOW,0,1,0,0
268,4,7867.66,HIGH,NEW,LOW,1,1,0,0
269,0,21479.23,HIGH,RECURRING,LOW,0,4,0,0
269,1,2782.23,HIGH,NEW,LOW,1,0,0,0
269,2,16189.57,HIGH,NEW,HIGH,1,1,0,0
269,3,10360.39,HIGH,RECURRING,LOW,2,0,1,0
269,4,2442.28,HIGH,RECURRING,LOW,1,0,0,0
269,5,7111.78,HIGH,NEW,LOW,1,0,1,0
269,6,6218.19,HIGH,NEW,LOW,2,0,0,0
269,7,11940.75,HIGH,NEW,LOW,2,0,1,0
269,8,29354.39,HIGH,NEW,HIGH,1,2,1,0
269,9,5910.70,HIGH,NEW,LOW,0,1,0,0
270,0,52124.20,HIGH,RECURRING,HIGH,3,1,1,1
270,1,15418.06,HIGH,RECURRING,HIGH,0,1,1,0
270,2,16172.69,HIGH,NEW,LOW,1,0,1,1
271,0,5606.06,HIGH,NEW,LOW,0,1,0,0
271,1,22383.33,HIGH,NEW,LOW,3,1,1,0
271,2,28364.74,HIGH,RECURRING,LOW,2,1,3,0
272,0,16767.71,HIGH,NEW,LOW,1,1,0,1
272,1,2603.25,HIGH,RECURRING,LOW,1,0,0,0
272,2,19354.59,HIGH,RECURRING,HIGH,2,1,0,0
272,3,25151.41,HIGH,RECURRING,HIGH,2,1,1,0
272,4,14137.25,HIGH,NEW,HIGH,1,0,1,0
272,5,28281.84,HIGH,NEW,HIGH,1,1,2,0
272,6,15388.56,HIGH,NEW,HIGH,2,0,1,0
272,7,17233.84,HIGH,NEW,HIGH,2,1,0,0
272,8,4921.84,HIGH,RECURRING,LOW,2,0,0,0
273,0,7431.60,HIGH,NEW,HIGH,0,1,0,0
273,1,3230.64,HIGH,NEW,LOW,1,0,0,0
273,2,9540.89,HIGH,NEW,LOW,0,0,0,1
274,0,12211.45,HIGH,NEW,LOW,2,1,0,0
274,1,9297.84,HIGH,RECURRING,LOW,1,0,1,0
274,2,13265.17,HIGH,NEW,HIGH,1,1,0,0
274,3,9346.82,HIGH,NEW,HIGH,2,0,0,0
274,4,13978.66,HIGH,NEW,LOW,1,2,0,0
275,0,19604.67,HIGH,NEW,HIGH,4,0,0,0
275,1,15377.13,HIGH,NEW,HIGH,1,1,0,0
276,0,15485.69,HIGH,NEW,LOW,1,1,0,1
277,0,10553.00,HIGH,NEW,HIGH,0,0,1,0
277,1,43147.84,HIGH,NEW,HIGH,2,0,0,2
277,2,4608.30,HIGH,RECURRING,HIGH,1,0,0,0
277,3,5103.53,HIGH,RECURRING,LOW,0,1,0,0
278,0,3140.15,HIGH,NEW,LOW,1,0,0,0
278,1,15798.97,HIGH,NEW,LOW,1,0,2,0
279,0,9287.24,HIGH,RECURRING,HIGH,2,0,0,0
279,1,5805.31,HIGH,RECURRING,LOW,0,0,1,0
279,2,33475.04,HIGH,NEW,HIGH,1,1,2,0
280,0,15645.17,HIGH,RECURRING,LOW,1,1,1,0
