t,arrival_idx,max_wtp,season,customer_type,commodity_value,TEU,FEU,HC,REEF
293,2,6873.67,HIGH,NEW,HIGH,0,1,0,0
293,3,18245.73,HIGH,NEW,HIGH,0,1,2,0
294,0,11639.15,HIGH,NEW,HIGH,0,1,1,0
294,1,3215.37,HIGH,NEW,HIGH,1,0,0,0
294,2,7526.24,HIGH,NEW,HIGH,2,0,0,0
295,0,3741.75,HIGH,NEW,HIGH,1,0,0,0
295,1,14677.11,HIGH,NEW,HIGH,2,0,1,0
295,2,7306.70,HIGH,NEW,HIGH,0,0,1,0
296,0,31497.78,HIGH,NEW,HIGH,2,1,0,2
296,1,20006.70,HIGH,NEW,HIGH,0,3,0,0
296,2,8893.19,HIGH,NEW,HIGH,1,0,1,0
297,0,3569.28,HIGH,NEW,HIGH,1,0,0,0
297,1,5767.62,HIGH,NEW,HIGH,0,0,1,0
297,2,9642.00,HIGH,NEW,HIGH,1,0,1,0
297,3,19266.91,HIGH,NEW,HIGH,1,1,0,1
298,0,26523.03,HIGH,NEW,HIGH,3,3,0,0
298,1,12060.94,HIGH,NEW,HIGH,2,1,0,0
299,0,21824.70,HIGH,NEW,HIGH,2,1,1,0
299,1,9367.99,HIGH,NEW,HIGH,1,0,1,0
299,2,18054.28,HIGH,NEW,HIGH,1,1,0,1
301,0,3301.80,HIGH,NEW,HIGH,1,0,0,0
301,1,3234.63,HIGH,NEW,HIGH,1,0,0,0
301,2,12475.75,HIGH,NEW,HIGH,0,2,0,0
302,0,12330.14,HIGH,NEW,HIGH,2,1,0,0
303,0,11074.14,HIGH,NEW,HIGH,1,1,0,0
303,1,14040.12,HIGH,NEW,HIGH,2,1,0,0
303,2,38620.18,HIGH,NEW,HIGH,3,4,0,0
303,3,11625.90,HIGH,NEW,HIGH,3,0,0,0
304,0,22973.46,HIGH,NEW,HIGH,2,3,0,0
304,1,31014.02,HIGH,NEW,HIGH,0,2,1,1
304,2,5775.74,HIGH,NEW,HIGH,0,0,1,0
304,3,11419.02,HIGH,NEW,HIGH,3,0,0,0
304,4,9386.79,HIGH,NEW,HIGH,1,1,0,0
304,5,21476.59,HIGH,NEW,HIGH,4,0,1,0
305,0,10131.75,HIGH,NEW,HIGH,1,0,1,0
305,1,12502.89,HIGH,NEW,HIGH,2,1,0,0
307,0,10682.43,HIGH,NEW,HIGH,1,0,1,0
309,0,14067.36,HIGH,NEW,HIGH,1,2,0,0
309,1,6188.63,HIGH,NEW,HIGH,2,0,0,0
310,0,7787.53,HIGH,NEW,HIGH,2,0,0,0
310,1,42168.33,HIGH,NEW,HIGH,1,1,1,2
310,2,14680.83,HIGH,NEW,HIGH,2,1,0,0
311,0,12239.00,HIGH,NEW,HIGH,2,1,0,0
311,1,12792.70,HIGH,NEW,HIGH,0,2,0,0
312,0,25138.08,HIGH,NEW,HIGH,4,1,1,0
312,1,3450.68,HIGH,NEW,HIGH,1,0,0,0
312,2,12642.94,HIGH,NEW,HIGH,2,1,0,0
313,0,3395.48,HIGH,NEW,HIGH,1,0,0,0
313,1,13779.76,HIGH,NEW,HIGH,4,0,0,0
313,2,14870.82,HIGH,NEW,HIGH,2,1,0,0
314,0,9790.30,HIGH,NEW,HIGH,3,0,0,0
315,0,6657.82,HIGH,NEW,HIGH,2,0,0,0
315,1,6563.51,HIGH,NEW,HIGH,0,0,1,0
315,2,33878.84,HIGH,NEW,HIGH,2,1,2,1
316,0,9149.53,HIGH,NEW,HIGH,1,1,0,0
316,1,20989.33,HIGH,NEW,HIGH,1,2,1,0
316,2,24138.79,HIGH,NEW,HIGH,0,2,2,0
317,0,26008.79,HIGH,NEW,HIGH,1,1,2,0
317,1,3039.06,HIGH,NEW,HIGH,1,0,0,0
317,2,16457.03,HIGH,NEW,HIGH,1,0,2,0
317,3,10198.11,HIGH,NEW,HIGH,3,0,0,0
317,4,3709.22,HIGH,NEW,HIGH,1,0,0,0
318,0,40755.65,HIGH,NEW,HIGH,3,1,0,2
318,1,9716.05,HIGH,NEW,HIGH,1,1,0,0
318,2,18437.08,HIGH,NEW,HIGH,2,1,1,0
318,3,7185.73,HIGH,NEW,HIGH,0,1,0,0
319,0,14836.47,HIGH,NEW,HIGH,1,2,0,0
319,1,13020.89,HIGH,NEW,HIGH,0,2,0,0
320,0,14502.76,HIGH,NEW,HIGH,2,0,1,0
321,0,6638.77,HIGH,NEW,HIGH,0,1,0,0
321,1,6893.76,HIGH,NEW,HIGH,0,1,0,0
322,0,8849.34,HIGH,NEW,HIGH,1,0,1,0
322,1,12756.25,HIGH,NEW,HIGH,2,1,0,0
323,0,6139.04,HIGH,NEW,HIGH,0,1,0,0
323,1,5508.04,HIGH,NEW,HIGH,0,1,0,0
324,0,22471.51,HIGH,NEW,HIGH,0,1,2,0
324,1,7652.64,HIGH,NEW,HIGH,0,0,1,0
324,2,10821.67,HIGH,NEW,HIGH,0,0,0,1
324,3,6343.63,HIGH,NEW,HIGH,0,1,0,0
325,0,3096.46,HIGH,NEW,HIGH,1,0,0,0
325,1,11338.23,HIGH,NEW,HIGH,0,2,0,0
327,0,6150.90,HIGH,NEW,HIGH,2,0,0,0
327,1,6641.26,HIGH,NEW,HIGH,2,0,0,0
327,2,3368.82,HIGH,NEW,HIGH,1,0,0,0
328,0,19507.99,HIGH,NEW,HIGH,1,1,0,1
328,1,6515.33,HIGH,NEW,HIGH,2,0,0,0
328,2,6477.40,HIGH,NEW,HIGH,0,0,1,0
328,3,6780.43,HIGH,NEW,HIGH,0,1,0,0
329,0,28855.04,HIGH,NEW,HIGH,2,3,0,0
330,0,11000.03,HIGH,NEW,HIGH,1,1,0,0
330,1,3845.56,HIGH,NEW,HIGH,1,0,0,0
330,2,3323.35,HIGH,NEW,HIGH,1,0,0,0
330,3,7679.09,HIGH,NEW,HIGH,0,0,1,0
331,0,3054.67,HIGH,NEW,HIGH,1,0,0,0
331,1,12308.92,HIGH,NEW,HIGH,2,1,0,0
332,0,22533.07,HIGH,NEW,HIGH,2,0,1,1
332,1,7022.86,HIGH,NEW,HIGH,0,1,0,0
333,0,19556.66,HIGH,NEW,HIGH,3,0,1,0
333,1,27724.07,HIGH,NEW,HIGH,3,1,0,1
333,2,9929.04,HIGH,NEW,HIGH,1,0,1,0
334,0,24419.62,HIGH,NEW,HIGH,3,2,0,0
334,1,11634.82,HIGH,NEW,HIGH,0,0,2,0
335,0,3688.95,HIGH,NEW,HIGH,1,0,0,0
335,1,6556.89,HIGH,NEW,HIGH,0,0,1,0
335,2,11644.11,HIGH,NEW,HIGH,0,1,1,0
336,0,8866.80,HIGH,NEW,HIGH,1,0,1,0
336,1,11820.55,HIGH,NEW,HIGH,2,1,0,0
336,2,10776.18,HIGH,NEW,HIGH,0,0,0,1
336,3,14089.05,HIGH,NEW,HIGH,2,0,1,0
336,4,5512.34,HIGH,NEW,HIGH,0,1,0,0
336,5,9475.89,HIGH,NEW,HIGH,1,1,0,0
336,6,6118.96,HIGH,NEW,HIGH,0,0,1,0
337,0,6342.79,HIGH,NEW,HIGH,2,0,0,0
337,1,3997.51,HIGH,NEW,HIGH,1,0,0,0
337,2,20626.71,HIGH,NEW,HIGH,1,2,1,0
337,3,15805.48,HIGH,NEW,HIGH,0,1,0,1
338,0,7136.22,HIGH,NEW,HIGH,0,1,0,0
339,0,13361.23,HIGH,NEW,HIGH,2,0,1,0
339,1,11500.70,HIGH,NEW,HIGH,2,1,0,0
339,2,9095.58,HIGH,NEW,HIGH,3,0,0,0
339,3,10926.62,HIGH,NEW,HIGH,1,1,0,0
340,0,6075.09,HIGH,NEW,HIGH,0,0,1,0
340,1,18947.64,HIGH,NEW,HIGH,1,0,2,0
340,2,6850.90,HIGH,NEW,HIGH,2,0,0,0
340,3,19350.20,HIGH,NEW,HIGH,3,0,1,0
340,4,10085.89,HIGH,NEW,HIGH,1,1,0,0
341,0,11489.51,HIGH,NEW,HIGH,3,0,0,0
341,1,18731.87,HIGH,NEW,HIGH,2,0,2,0
342,0,14915.79,HIGH,NEW,HIGH,1,2,0,0
342,1,5976.49,HIGH,NEW,HIGH,0,0,1,0
342,2,30592.62,HIGH,NEW,HIGH,1,2,0,1
342,3,3930.18,HIGH,NEW,HIGH,1,0,0,0
344,0,23011.39,HIGH,NEW,HIGH,1,1,0,1
345,0,12733.10,HIGH,NEW,HIGH,2,0,1,0
346,0,19106.13,HIGH,NEW,HIGH,2,0,2,0
346,1,22717.58,HIGH,NEW,HIGH,4,1,0,0
347,0,24098.61,HIGH,NEW,HIGH,3,1,1,0
347,1,3120.16,HIGH,NEW,HIGH,1,0,0,0
348,0,6262.48,HIGH,NEW,HIGH,2,0,0,0
348,1,3709.65,HIGH,NEW,HIGH,1,0,0,0
348,2,20744.93,HIGH,NEW,HIGH,0,1,2,0
349,0,12616.16,HIGH,NEW,HIGH,0,0,2,0
350,0,14038.66,HIGH,NEW,HIGH,0,2,0,0
350,1,21165.92,HIGH,NEW,HIGH,1,2,1,0
350,2,6134.89,HIGH,NEW,HIGH,0,0,1,0
350,3,6913.45,HIGH,NEW,HIGH,0,1,0,0
350,4,18730.01,HIGH,NEW,HIGH,2,0,2,0
350,5,3394.03,HIGH,NEW,HIGH,1,0,0,0
351,0,5911.03,HIGH,NEW,HIGH,0,1,0,0
352,0,21719.72,HIGH,NEW,HIGH,0,2,1,0
352,1,6133.61,HIGH,NEW,HIGH,0,1,0,0
353,0,3718.77,HIGH,NEW,HIGH,1,0,0,0
353,1,3449.29,HIGH,NEW,HIGH,1,0,0,0
353,2,18211.21,HIGH,NEW,HIGH,3,1,0,0
354,0,22683.32,HIGH,NEW,HIGH,0,2,0,1
354,1,3331.72,HIGH,NEW,HIGH,1,0,0,0
354,2,22660.01,HIGH,NEW,HIGH,3,0,0,1
355,0,6361.96,HIGH,NEW,HIGH,0,0,1,0
355,1,9949.17,HIGH,NEW,HIGH,1,1,0,0
356,0,25819.69,HIGH,NEW,HIGH,3,0,1,1
357,0,20312.34,HIGH,NEW,HIGH,3,2,0,0
357,1,33910.08,HIGH,NEW,HIGH,3,2,1,0
357,2,3670.90,HIGH,NEW,HIGH,1,0,0,0
357,3,9443.17,HIGH,NEW,HIGH,1,0,1,0
358,0,7662.47,HIGH,NEW,HIGH,2,0,0,0
358,1,18379.12,HIGH,NEW,HIGH,3,1,0,0
358,2,14794.41,HIGH,NEW,HIGH,1,1,1,0
359,0,12948.25,HIGH,NEW,HIGH,2,1,0,0
359,1,6220.74,HIGH,NEW,HIGH,0,1,0,0
359,2,6665.18,HIGH,NEW,HIGH,0,1,0,0
359,3,26208.13,HIGH,NEW,HIGH,4,0,0,1
359,4,5412.80,HIGH,NEW,HIGH,0,1,0,0
359,5,6769.13,HIGH,NEW,HIGH,2,0,0,0
359,6,14234.00,HIGH,NEW,HIGH,2,1,0,0
360,0,36971.70,HIGH,NEW,HIGH,3,0,4,0
360,1,11756.40,HIGH,NEW,HIGH,0,0,0,1
362,0,7163.25,HIGH,NEW,HIGH,2,0,0,0
362,1,11229.94,HIGH,NEW,HIGH,1,0,1,0
363,0,16965.52,HIGH,NEW,HIGH,1,1,1,0
363,1,12058.81,HIGH,NEW,HIGH,2,1,0,0
363,2,14803.41,HIGH,NEW,HIGH,2,1,0,0
364,0,15129.56,HIGH,NEW,HIGH,1,0,0,1
365,0,7325.64,HIGH,NEW,HIGH,0,0,1,0
365,1,12612.48,HIGH,NEW,HIGH,2,1,0,0
365,2,11259.41,HIGH,NEW,HIGH,1,0,1,0
365,3,3122.36,HIGH,NEW,HIGH,1,0,0,0
365,4,12718.19,HIGH,NEW,HIGH,2,1,0,0
366,0,39852.04,HIGH,NEW,HIGH,1,3,0,2
366,1,28772.59,HIGH,NEW,HIGH,0,3,0,1
366,2,3786.55,HIGH,NEW,HIGH,1,0,0,0
366,3,23059.82,HIGH,NEW,HIGH,0,0,2,1
368,0,7047.97,HIGH,NEW,HIGH,0,1,0,0
368,1,9721.65,HIGH,NEW,HIGH,1,0,1,0
369,0,3064.19,HIGH,NEW,HIGH,1,0,0,0
369,1,3077.36,HIGH,NEW,HIGH,1,0,0,0
369,2,22811.00,HIGH,NEW,HIGH,1,0,1,1
370,0,10621.52,HIGH,NEW,HIGH,0,0,0,1
370,1,15319.12,HIGH,NEW,HIGH,3,1,0,0
372,0,27666.20,HIGH,NEW,HIGH,2,2,1,0
372,1,3155.48,HIGH,NEW,HIGH,1,0,0,0
372,2,21280.86,HIGH,NEW,HIGH,4,0,1,0
372,3,15262.31,HIGH,NEW,HIGH,3,1,0,0
373,0,13557.90,HIGH,NEW,HIGH,4,0,0,0
373,1,6261.10,HIGH,NEW,HIGH,0,0,1,0
373,2,8959.61,HIGH,NEW,HIGH,1,1,0,0
374,0,5403.99,HIGH,NEW,HIGH,0,1,0,0
374,1,15533.83,HIGH,NEW,HIGH,2,0,1,0
374,2,12348.37,HIGH,NEW,HIGH,2,1,0,0
374,3,3730.33,HIGH,NEW,HIGH,1,0,0,0
374,4,3089.06,HIGH,NEW,HIGH,1,0,0,0
374,5,21083.28,HIGH,NEW,HIGH,2,1,1,0
375,0,9950.90,HIGH,NEW,HIGH,0,0,0,1
375,1,3652.90,HIGH,NEW,HIGH,1,0,0,0
376,0,3524.27,HIGH,NEW,HIGH,1,0,0,0
376,1,10958.28,HIGH,NEW,HIGH,1,1,0,0
376,2,10471.37,HIGH,NEW,HIGH,1,1,0,0
376,3,11213.38,HIGH,NEW,HIGH,0,0,0,1
376,4,10458.04,HIGH,NEW,HIGH,0,0,0,1
376,5,17026.53,HIGH,NEW,HIGH,1,1,1,0
376,6,3362.07,HIGH,NEW,HIGH,1,0,0,0
376,7,13678.89,HIGH,NEW,HIGH,2,1,0,0
376,8,10004.38,HIGH,NEW,HIGH,1,0,1,0
376,9,7125.77,HIGH,NEW,HIGH,0,1,0,0
376,10,10108.21,HIGH,NEW,HIGH,1,1,0,0
376,11,9680.71,HIGH,NEW,HIGH,1,1,0,0
377,0,26082.70,HIGH,NEW,HIGH,2,3,0,0
377,1,3164.50,HIGH,NEW,HIGH,1,0,0,0
377,2,14623.35,HIGH,NEW,HIGH,0,1,1,0
377,3,3995.52,HIGH,NEW,HIGH,1,0,0,0
378,0,10226.24,HIGH,NEW,HIGH,0,0,0,1
378,1,18909.14,HIGH,NEW,HIGH,0,1,0,1
379,0,3326.67,HIGH,NEW,HIGH,1,0,0,0
379,1,6177.16,HIGH,NEW,HIGH,2,0,0,0
379,2,16461.35,HIGH,NEW,HIGH,2,0,0,1
379,3,16694.83,HIGH,NEW,HIGH,0,3,0,0
380,0,8761.90,HIGH,NEW,HIGH,1,0,1,0
380,1,18576.65,HIGH,NEW,HIGH,2,2,0,0
380,2,3070.39,HIGH,NEW,HIGH,1,0,0,0
380,3,19936.71,HIGH,NEW,HIGH,0,3,0,0
380,4,3546.60,HIGH,NEW,HIGH,1,0,0,0
380,5,22102.55,HIGH,NEW,HIGH,3,0,0,1
380,6,3104.49,HIGH,NEW,HIGH,1,0,0,0
380,7,19028.33,HIGH,NEW,HIGH,2,0,2,0
381,0,6295.28,HIGH,NEW,HIGH,2,0,0,0
381,1,15173.06,HIGH,NEW,HIGH,0,1,0,1
382,0,11078.28,HIGH,NEW,HIGH,1,1,0,0
382,1,18650.87,HIGH,NEW,HIGH,1,0,1,1
382,2,7258.17,HIGH,NEW,HIGH,0,0,1,0
383,0,18586.62,HIGH,NEW,HIGH,0,3,0,0
383,1,40353.42,HIGH,NEW,HIGH,2,3,1,1
383,2,9627.39,HIGH,NEW,HIGH,1,0,1,0
384,0,19844.16,HIGH,NEW,HIGH,0,1,0,1
384,1,11375.12,HIGH,NEW,HIGH,1,0,1,0
384,2,3626.50,HIGH,NEW,HIGH,1,0,0,0
385,0,11957.04,HIGH,NEW,HIGH,3,0,0,0
385,1,3456.19,HIGH,NEW,HIGH,1,0,0,0
385,2,13787.16,HIGH,NEW,HIGH,2,0,1,0
386,0,6114.76,HIGH,NEW,HIGH,2,0,0,0
386,1,25469.88,HIGH,NEW,HIGH,1,1,1,1
386,2,15953.15,HIGH,NEW,HIGH,0,1,0,1
387,0,3803.01,HIGH,NEW,HIGH,1,0,0,0
387,1,10807.34,HIGH,NEW,HIGH,1,1,0,0
387,2,3312.83,HIGH,NEW,HIGH,1,0,0,0
388,0,21903.43,HIGH,NEW,HIGH,3,1,1,0
388,1,30870.44,HIGH,NEW,HIGH,1,2,0,1
388,2,3691.54,HIGH,NEW,HIGH,1,0,0,0
388,3,20102.75,HIGH,NEW,HIGH,2,2,0,0
389,0,31935.41,HIGH,NEW,HIGH,1,1,3,0
390,0,7898.60,HIGH,NEW,HIGH,2,0,0,0
390,1,20666.02,HIGH,NEW,HIGH,4,0,1,0
391,0,15762.85,HIGH,NEW,HIGH,1,0,0,1
392,0,10969.04,HIGH,NEW,HIGH,1,0,1,0
392,1,13113.06,HIGH,NEW,HIGH,2,0,1,0
392,2,30573.42,HIGH,NEW,HIGH,2,0,0,2
392,3,15558.55,HIGH,NEW,HIGH,3,0,1,0
393,0,3586.94,HIGH,NEW,HIGH,1,0,0,0
393,1,5557.90,HIGH,NEW,HIGH,0,1,0,0
393,2,17388.05,HIGH,NEW,HIGH,1,0,2,0
393,3,29733.07,HIGH,NEW,HIGH,2,3,1,0
393,4,9708.61,HIGH,NEW,HIGH,1,1,0,0
393,5,21744.53,HIGH,NEW,HIGH,2,1,0,1
394,0,19863.65,HIGH,NEW,HIGH,0,0,1,1
396,0,7138.07,HIGH,NEW,HIGH,0,0,1,0
396,1,6447.59,HIGH,NEW,HIGH,2,0,0,0
396,2,18241.57,HIGH,NEW,HIGH,1,1,0,1
396,3,5474.24,HIGH,NEW,HIGH,0,1,0,0
396,4,10926.62,HIGH,NEW,HIGH,1,0,1,0
397,0,18280.01,HIGH,NEW,HIGH,1,1,1,0
397,1,9232.96,HIGH,NEW,HIGH,1,0,1,0
397,2,7073.42,HIGH,NEW,HIGH,0,0,1,0
398,0,11561.17,HIGH,NEW,HIGH,2,1,0,0
398,1,6852.18,HIGH,NEW,HIGH,0,1,0,0
399,0,12900.55,HIGH,NEW,HIGH,2,1,0,0
399,1,21708.07,HIGH,NEW,HIGH,1,0,1,1
399,2,5479.85,HIGH,NEW,HIGH,0,1,0,0
399,3,12396.03,HIGH,NEW,HIGH,2,1,0,0
400,0,6084.52,HIGH,NEW,HIGH,0,0,1,0
400,1,24612.77,HIGH,NEW,HIGH,5,0,0,1
400,2,3451.82,HIGH,NEW,HIGH,1,0,0,0
400,3,22170.70,HIGH,NEW,HIGH,0,0,2,1
401,0,3254.33,HIGH,NEW,HIGH,1,0,0,0
402,0,15180.11,HIGH,NEW,HIGH,1,2,0,0
402,1,28279.45,HIGH,NEW,HIGH,2,2,1,0
403,0,6372.45,HIGH,NEW,HIGH,0,1,0,0
403,1,3559.33,HIGH,NEW,HIGH,1,0,0,0
403,2,6514.74,HIGH,NEW,HIGH,0,1,0,0
404,0,35383.28,HIGH,NEW,HIGH,2,1,1,1
404,1,9155.16,HIGH,NEW,HIGH,3,0,0,0
404,2,7899.34,HIGH,NEW,HIGH,2,0,0,0
404,3,3149.38,HIGH,NEW,HIGH,1,0,0,0
404,4,24033.87,HIGH,NEW,HIGH,1,1,2,0
406,0,3142.20,HIGH,NEW,HIGH,1,0,0,0
408,0,18495.07,HIGH,NEW,HIGH,2,1,1,0
408,1,23957.58,HIGH,NEW,HIGH,1,1,0,1
408,2,23486.06,HIGH,NEW,HIGH,1,2,1,0
410,0,3914.55,HIGH,NEW,HIGH,1,0,0,0
410,1,11218.79,HIGH,NEW,HIGH,0,1,1,0
411,0,6322.99,HIGH,NEW,HIGH,2,0,0,0
411,1,21874.81,HIGH,NEW,HIGH,2,1,1,0
411,2,21226.23,HIGH,NEW,HIGH,3,0,0,1
411,3,20922.15,HIGH,NEW,HIGH,5,1,0,0
411,4,7454.71,HIGH,NEW,HIGH,2,0,0,0
412,0,5932.51,HIGH,NEW,HIGH,0,0,1,0
412,1,7025.34,HIGH,NEW,HIGH,2,0,0,0
412,2,18342.52,HIGH,NEW,HIGH,1,1,1,0
412,3,9383.46,HIGH,NEW,HIGH,1,1,0,0
413,0,5480.65,HIGH,NEW,HIGH,0,1,0,0
413,1,22444.13,HIGH,NEW,HIGH,3,0,2,0
413,2,17435.60,HIGH,NEW,HIGH,1,0,2,0
414,0,7953.27,HIGH,NEW,HIGH,2,0,0,0
414,1,3526.87,HIGH,NEW,HIGH,1,0,0,0
415,0,9069.59,HIGH,NEW,HIGH,3,0,0,0
415,1,3570.31,HIGH,NEW,HIGH,1,0,0,0
415,2,6679.50,HIGH,NEW,HIGH,0,1,0,0
415,3,20391.46,HIGH,NEW,HIGH,4,0,1,0
416,0,14502.14,HIGH,NEW,HIGH,0,1,1,0
416,1,22965.66,HIGH,NEW,HIGH,2,0,1,1
417,0,20132.95,HIGH,NEW,HIGH,1,3,0,0
417,1,17856.79,HIGH,NEW,HIGH,1,2,0,0
418,0,17495.77,HIGH,NEW,HIGH,4,1,0,0
419,0,23957.55,HIGH,NEW,HIGH,1,0,1,1
419,1,6947.13,HIGH,NEW,HIGH,0,0,1,0
419,2,12720.59,HIGH,NEW,HIGH,0,0,0,1
419,3,6629.06,HIGH,NEW,HIGH,0,0,1,0
420,0,20704.00,HIGH,NEW,HIGH,1,1,0,1
420,1,33264.29,HIGH,NEW,HIGH,0,1,1,2
420,2,24698.31,HIGH,NEW,HIGH,1,1,1,1
421,0,12396.04,HIGH,NEW,HIGH,0,0,2,0
421,1,5653.58,HIGH,NEW,HIGH,0,1,0,0
421,2,20319.59,HIGH,NEW,HIGH,1,0,1,1
422,0,18037.49,HIGH,NEW,HIGH,0,0,1,1
422,1,9356.81,HIGH,NEW,HIGH,1,1,0,0
422,2,3881.61,HIGH,NEW,HIGH,1,0,0,0
422,3,18485.41,HIGH,NEW,HIGH,5,0,0,0
423,0,44363.05,HIGH,NEW,HIGH,1,1,1,2
424,0,6426.65,HIGH,NEW,HIGH,2,0,0,0
424,1,20296.27,HIGH,NEW,HIGH,1,3,0,0
425,0,32231.81,HIGH,NEW,HIGH,3,1,3,0
425,1,23943.28,HIGH,NEW,HIGH,0,2,0,1
425,2,11819.51,HIGH,NEW,HIGH,3,0,0,0
425,3,14185.75,HIGH,NEW,HIGH,1,1,1,0
426,0,6171.11,HIGH,NEW,HIGH,0,0,1,0
426,1,11259.95,HIGH,NEW,HIGH,0,0,0,1
427,0,16708.46,HIGH,NEW,HIGH,1,1,1,0
427,1,17804.58,HIGH,NEW,HIGH,1,2,0,0
428,0,10134.01,HIGH,NEW,HIGH,3,0,0,0
428,1,3728.17,HIGH,NEW,HIGH,1,0,0,0
428,2,11028.16,HIGH,NEW,HIGH,1,0,1,0
428,3,11043.86,HIGH,NEW,HIGH,1,1,0,0
428,4,9437.67,HIGH,NEW,HIGH,1,0,1,0
429,0,6214.98,HIGH,NEW,HIGH,0,1,0,0
429,1,6429.35,HIGH,NEW,HIGH,2,0,0,0
429,2,3465.08,HIGH,NEW,HIGH,1,0,0,0
429,3,29155.35,HIGH,NEW,HIGH,1,1,1,1
429,4,3946.36,HIGH,NEW,HIGH,1,0,0,0
429,5,3702.25,HIGH,NEW,HIGH,1,0,0,0
430,0,40090.09,HIGH,NEW,HIGH,3,2,1,1
430,1,22761.51,HIGH,NEW,HIGH,2,2,1,0
430,2,6119.91,HIGH,NEW,HIGH,0,1,0,0
431,0,7095.33,HIGH,NEW,HIGH,0,1,0,0
431,1,3907.61,HIGH,NEW,HIGH,1,0,0,0
432,0,5703.78,HIGH,NEW,HIGH,0,1,0,0
432,1,11091.73,HIGH,NEW,HIGH,3,0,0,0
432,2,11922.55,HIGH,NEW,HIGH,2,0,1,0
433,0,18475.90,HIGH,NEW,HIGH,1,0,2,0
434,0,26297.85,HIGH,NEW,HIGH,2,0,0,2
434,1,10392.73,HIGH,NEW,HIGH,3,0,0,0
434,2,12779.88,HIGH,NEW,HIGH,0,2,0,0
435,0,15887.09,HIGH,NEW,HIGH,1,1,1,0
436,0,27866.13,HIGH,NEW,HIGH,2,2,1,0
436,1,3422.25,HIGH,NEW,HIGH,1,0,0,0
436,2,3547.37,HIGH,NEW,HIGH,1,0,0,0
436,3,29327.74,HIGH,NEW,HIGH,1,2,0,1
436,4,16841.78,HIGH,NEW,HIGH,1,2,0,0
436,5,7573.88,HIGH,NEW,HIGH,2,0,0,0
437,0,38800.46,HIGH,NEW,HIGH,1,2,1,1
437,1,3484.18,HIGH,NEW,HIGH,1,0,0,0
437,2,11557.89,HIGH,NEW,HIGH,0,0,0,1
437,3,23876.00,HIGH,NEW,HIGH,3,2,0,0
437,4,3353.40,HIGH,NEW,HIGH,1,0,0,0
437,5,6334.13,HIGH,NEW,HIGH,2,0,0,0
437,6,7232.71,HIGH,NEW,HIGH,2,0,0,0
438,0,26250.56,HIGH,NEW,HIGH,0,2,1,1
438,1,7550.89,HIGH,NEW,HIGH,0,0,1,0
439,0,14039.83,HIGH,NEW,HIGH,0,2,0,0
439,1,11310.81,HIGH,NEW,HIGH,3,0,0,0
439,2,3991.83,HIGH,NEW,HIGH,1,0,0,0
439,3,16336.61,HIGH,NEW,HIGH,1,1,1,0
439,4,6749.61,HIGH,NEW,HIGH,2,0,0,0
440,0,3114.98,HIGH,NEW,HIGH,1,0,0,0
440,1,14376.19,HIGH,NEW,HIGH,2,0,1,0
440,2,7372.30,HIGH,NEW,HIGH,0,0,1,0
441,0,20284.33,HIGH,NEW,HIGH,0,3,0,0
441,1,21478.91,HIGH,NEW,HIGH,2,1,1,0
442,0,18642.55,HIGH,NEW,HIGH,0,0,1,1
442,1,18711.64,HIGH,NEW,HIGH,0,2,1,0
442,2,14633.03,HIGH,NEW,HIGH,1,1,1,0
443,0,19667.37,HIGH,NEW,HIGH,3,0,0,1
443,1,22339.96,HIGH,NEW,HIGH,0,1,2,0
443,2,25204.56,HIGH,NEW,HIGH,4,1,1,0
443,3,21470.63,HIGH,NEW,HIGH,2,1,1,0
444,0,25296.03,HIGH,NEW,HIGH,0,1,1,1
444,1,11417.05,HIGH,NEW,HIGH,3,0,0,0
444,2,5945.88,HIGH,NEW,HIGH,0,1,0,0
445,0,10643.96,HIGH,NEW,HIGH,0,0,0,1
445,1,15052.71,HIGH,NEW,HIGH,2,0,1,0
446,0,5859.54,HIGH,NEW,HIGH,0,1,0,0
447,0,14071.03,HIGH,NEW,HIGH,2,1,0,0
447,1,12489.05,HIGH,NEW,HIGH,4,0,0,0
447,2,5455.18,HIGH,NEW,HIGH,0,1,0,0
448,0,10504.70,HIGH,NEW,HIGH,1,1,0,0
448,1,20457.06,HIGH,NEW,HIGH,2,1,1,0
450,0,3051.90,HIGH,NEW,HIGH,1,0,0,0
450,1,6331.32,HIGH,NEW,HIGH,0,0,1,0
450,2,10375.34,HIGH,NEW,HIGH,1,1,0,0
450,3,3605.10,HIGH,NEW,HIGH,1,0,0,0
450,4,3240.19,HIGH,NEW,HIGH,1,0,0,0
451,0,11369.05,HIGH,NEW,HIGH,1,0,1,0
451,1,7028.99,HIGH,NEW,HIGH,0,1,0,0
452,0,5744.61,HIGH,NEW,HIGH,0,1,0,0
452,1,15625.45,HIGH,NEW,HIGH,0,1,0,1
452,2,9969.66,HIGH,NEW,HIGH,1,0,1,0
452,3,14053.56,HIGH,NEW,HIGH,1,0,0,1
452,4,18883.86,HIGH,NEW,HIGH,2,0,2,0
452,5,21259.27,HIGH,NEW,HIGH,0,1,1,1
453,0,3779.04,HIGH,NEW,HIGH,1,0,0,0
454,0,6949.87,HIGH,NEW,HIGH,2,0,0,0
454,1,3807.91,HIGH,NEW,HIGH,1,0,0,0
454,2,9642.60,HIGH,NEW,HIGH,0,0,0,1
454,3,18412.91,HIGH,NEW,HIGH,3,0,1,0
