t,arrival_idx,max_wtp,season,customer_type,commodity_value,TEU,FEU,HC,REEF
294,1,11813.41,HIGH,NEW,HIGH,0,1,1,0
294,2,7053.97,HIGH,NEW,HIGH,1,1,0,0
294,3,18097.51,HIGH,RECURRING,LOW,2,0,0,1
295,0,6418.23,HIGH,NEW,LOW,0,1,0,0
295,1,7333.89,HIGH,RECURRING,LOW,2,0,0,0
295,2,3086.75,HIGH,NEW,HIGH,1,0,0,0
295,3,25884.31,HIGH,NEW,LOW,2,1,2,0
296,0,8070.67,HIGH,NEW,LOW,1,0,1,0
297,0,13687.31,HIGH,RECURRING,LOW,4,0,0,0
297,1,13857.86,HIGH,NEW,HIGH,0,1,1,0
297,2,19352.45,HIGH,NEW,LOW,2,1,1,0
298,0,30549.52,HIGH,RECURRING,LOW,6,0,2,0
298,1,6207.89,HIGH,NEW,HIGH,0,1,0,0
298,2,11426.88,HIGH,NEW,LOW,0,1,1,0
298,3,15761.58,HIGH,NEW,LOW,1,2,0,0
298,4,21107.59,HIGH,NEW,LOW,1,1,0,1
299,0,8354.77,HIGH,RECURRING,LOW,3,0,0,0
299,1,5059.23,HIGH,NEW,HIGH,0,0,1,0
299,2,16806.10,HIGH,NEW,LOW,0,1,0,1
300,0,2686.92,HIGH,NEW,LOW,1,0,0,0
300,1,7548.97,HIGH,NEW,LOW,1,0,1,0
300,2,2505.85,HIGH,NEW,HIGH,1,0,0,0
300,3,35625.13,HIGH,RECURRING,HIGH,2,2,1,1
300,4,8094.69,HIGH,RECURRING,LOW,1,0,1,0
300,5,7305.41,HIGH,RECURRING,LOW,1,1,0,0
300,6,4824.98,HIGH,NEW,LOW,0,0,1,0
300,7,36922.03,HIGH,NEW,LOW,0,3,1,1
301,0,3114.57,HIGH,NEW,LOW,1,0,0,0
301,1,14058.63,HIGH,NEW,LOW,2,1,0,0
302,0,3499.88,HIGH,NEW,LOW,1,0,0,0
302,1,5977.84,HIGH,RECURRING,HIGH,0,1,0,0
302,2,6592.75,HIGH,NEW,HIGH,0,0,1,0
303,0,25639.04,HIGH,NEW,LOW,2,1,2,0
303,1,2909.00,HIGH,RECURRING,HIGH,1,0,0,0
304,0,5372.78,HIGH,NEW,HIGH,0,1,0,0
304,1,13390.55,HIGH,RECURRING,HIGH,1,2,0,0
304,2,5518.59,HIGH,RECURRING,LOW,0,0,1,0
305,0,13680.22,HIGH,NEW,LOW,1,2,0,0
305,1,2610.55,HIGH,RECURRING,HIGH,1,0,0,0
305,2,10948.28,HIGH,NEW,LOW,1,0,1,0
305,3,6274.49,HIGH,NEW,HIGH,0,1,0,0
305,4,9083.36,HIGH,NEW,HIGH,1,1,0,0
305,5,8756.31,HIGH,NEW,HIGH,1,0,1,0
306,0,9374.02,HIGH,NEW,LOW,1,1,0,0
306,1,6711.07,HIGH,NEW,LOW,2,0,0,0
307,0,5412.29,HIGH,RECURRING,LOW,0,1,0,0
307,1,16680.55,HIGH,NEW,HIGH,4,0,1,0
308,0,9758.53,HIGH,NEW,LOW,1,1,0,0
308,1,4640.63,HIGH,NEW,HIGH,0,1,0,0
309,0,10201.12,HIGH,NEW,LOW,1,1,0,0
310,0,18676.53,HIGH,RECURRING,HIGH,4,0,1,0
312,0,14341.96,HIGH,NEW,HIGH,1,0,0,1
312,1,24117.37,HIGH,NEW,LOW,2,0,1,1
313,0,36684.02,HIGH,RECURRING,HIGH,3,2,2,0
313,1,3254.88,HIGH,RECURRING,LOW,1,0,0,0
313,2,36270.57,HIGH,RECURRING,LOW,1,2,1,1
313,3,10603.17,HIGH,NEW,LOW,2,0,1,0
313,4,6092.00,HIGH,NEW,HIGH,0,0,1,0
314,0,10899.20,HIGH,RECURRING,LOW,0,0,0,1
314,1,16962.44,HIGH,NEW,LOW,5,0,0,0
315,0,7393.31,HIGH,RECURRING,LOW,1,1,0,0
315,1,29992.71,HIGH,NEW,HIGH,1,4,0,0
315,2,28500.88,HIGH,RECURRING,HIGH,4,1,1,0
315,3,5455.95,HIGH,RECURRING,LOW,0,0,1,0
315,4,18595.83,HIGH,NEW,LOW,2,1,1,0
315,5,20689.50,HIGH,NEW,LOW,0,1,1,1
315,6,15720.68,HIGH,NEW,HIGH,2,2,0,0
315,7,14211.72,HIGH,RECURRING,HIGH,1,2,0,0
316,0,8589.29,HIGH,RECURRING,HIGH,0,0,0,1
316,1,16014.74,HIGH,NEW,LOW,1,1,1,0
317,0,3720.44,HIGH,RECURRING,LOW,1,0,0,0
317,1,5643.30,HIGH,RECURRING,LOW,0,0,1,0
317,2,18954.64,HIGH,NEW,LOW,0,3,0,0
317,3,5954.65,HIGH,NEW,HIGH,2,0,0,0
317,4,5444.72,HIGH,RECURRING,LOW,0,1,0,0
317,5,9553.12,HIGH,NEW,LOW,2,1,0,0
318,0,3259.79,HIGH,NEW,HIGH,1,0,0,0
318,1,25108.50,HIGH,NEW,LOW,1,1,2,1
318,2,7141.67,HIGH,RECURRING,LOW,2,0,0,0
318,3,13610.31,HIGH,NEW,LOW,1,1,1,0
318,4,11794.86,HIGH,RECURRING,HIGH,2,1,0,0
319,0,9836.02,HIGH,RECURRING,HIGH,1,1,0,0
319,1,3380.09,HIGH,RECURRING,LOW,1,0,0,0
319,2,16066.98,HIGH,RECURRING,LOW,1,2,0,0
319,3,11320.02,HIGH,NEW,HIGH,1,0,0,1
320,0,11811.13,HIGH,RECURRING,HIGH,1,2,0,0
320,1,6435.93,HIGH,NEW,HIGH,0,0,1,0
320,2,17988.84,HIGH,NEW,LOW,1,0,1,1
321,0,3478.52,HIGH,NEW,HIGH,1,0,0,0
322,0,4753.46,HIGH,NEW,HIGH,0,1,0,0
322,1,5768.55,HIGH,NEW,LOW,2,0,0,0
322,2,6469.63,HIGH,RECURRING,HIGH,0,0,1,0
323,0,5296.09,HIGH,NEW,LOW,2,0,0,0
323,1,6482.66,HIGH,RECURRING,LOW,0,1,0,0
323,2,7322.32,HIGH,NEW,HIGH,1,1,0,0
323,3,21709.32,HIGH,RECURRING,LOW,5,0,1,0
323,4,11974.45,HIGH,NEW,LOW,0,1,1,0
324,0,10141.18,HIGH,RECURRING,HIGH,1,0,1,0
324,1,28294.88,HIGH,RECURRING,HIGH,4,0,2,0
324,2,4519.57,HIGH,NEW,HIGH,0,1,0,0
324,3,12482.09,HIGH,RECURRING,HIGH,0,0,2,0
324,4,20082.22,HIGH,RECURRING,LOW,3,0,0,1
324,5,3236.45,HIGH,NEW,HIGH,1,0,0,0
325,0,10523.88,HIGH,NEW,LOW,1,0,0,1
326,0,26403.50,HIGH,NEW,LOW,1,1,1,1
326,1,9840.46,HIGH,RECURRING,HIGH,2,1,0,0
326,2,7382.56,HIGH,NEW,HIGH,2,0,0,0
326,3,12005.33,HIGH,RECURRING,LOW,1,2,0,0
326,4,33715.28,HIGH,RECURRING,LOW,3,3,0,1
327,0,10445.38,HIGH,RECURRING,HIGH,0,0,2,0
328,0,6032.32,HIGH,RECURRING,LOW,0,0,1,0
328,1,11397.00,HIGH,RECURRING,HIGH,0,1,1,0
329,0,24454.57,HIGH,RECURRING,HIGH,1,2,0,1
329,1,6565.27,HIGH,NEW,LOW,0,0,1,0
331,0,15053.79,HIGH,RECURRING,HIGH,1,0,2,0
331,1,6030.50,HIGH,NEW,LOW,2,0,0,0
331,2,13076.16,HIGH,RECURRING,HIGH,1,0,0,1
331,3,9862.15,HIGH,NEW,LOW,2,1,0,0
331,4,2976.35,HIGH,NEW,HIGH,1,0,0,0
333,0,18116.48,HIGH,NEW,HIGH,4,1,0,0
333,1,9799.35,HIGH,RECURRING,LOW,1,1,0,0
333,2,18818.97,HIGH,RECURRING,LOW,1,1,0,1
334,0,3729.81,HIGH,RECURRING,HIGH,1,0,0,0
334,1,19584.44,HIGH,NEW,LOW,2,2,0,0
335,0,13932.81,HIGH,RECURRING,LOW,3,1,0,0
335,1,2941.01,HIGH,NEW,LOW,1,0,0,0
335,2,11435.59,HIGH,RECURRING,HIGH,0,0,0,1
335,3,7614.33,HIGH,NEW,LOW,1,1,0,0
336,0,5871.64,HIGH,RECURRING,LOW,0,1,0,0
337,0,6013.35,HIGH,RECURRING,HIGH,0,1,0,0
337,1,7320.39,HIGH,NEW,LOW,2,0,0,0
337,2,5239.60,HIGH,NEW,LOW,2,0,0,0
337,3,5716.24,HIGH,RECURRING,LOW,0,1,0,0
337,4,20542.83,HIGH,NEW,HIGH,1,3,0,0
337,5,12952.09,HIGH,NEW,HIGH,2,1,0,0
338,0,2580.06,HIGH,RECURRING,LOW,1,0,0,0
338,1,10881.11,HIGH,RECURRING,LOW,0,2,0,0
338,2,10151.38,HIGH,NEW,LOW,1,1,0,0
338,3,10353.66,HIGH,NEW,HIGH,1,1,0,0
338,4,9659.11,HIGH,NEW,LOW,0,2,0,0
339,0,19659.20,HIGH,RECURRING,HIGH,4,0,0,1
339,1,27101.81,HIGH,RECURRING,LOW,1,2,1,1
339,2,9844.51,HIGH,NEW,HIGH,1,1,0,0
339,3,13032.63,HIGH,NEW,HIGH,2,0,0,1
339,4,10932.20,HIGH,RECURRING,LOW,3,0,0,0
340,0,5391.87,HIGH,NEW,LOW,0,1,0,0
340,1,2636.59,HIGH,NEW,HIGH,1,0,0,0
340,2,5581.62,HIGH,NEW,LOW,0,0,1,0
340,3,12541.59,HIGH,NEW,HIGH,2,0,1,0
340,4,6222.43,HIGH,NEW,LOW,0,1,0,0
341,0,12048.74,HIGH,RECURRING,LOW,0,2,0,0
341,1,10216.16,HIGH,RECURRING,LOW,2,1,0,0
341,2,21228.50,HIGH,NEW,LOW,2,0,2,0
341,3,10706.04,HIGH,NEW,LOW,2,1,0,0
341,4,6564.89,HIGH,NEW,LOW,2,0,0,0
342,0,14026.40,HIGH,NEW,LOW,2,0,1,0
343,0,8167.89,HIGH,NEW,LOW,1,1,0,0
343,1,9535.96,HIGH,RECURRING,HIGH,1,0,1,0
343,2,10175.23,HIGH,NEW,HIGH,2,1,0,0
344,0,6336.35,HIGH,NEW,LOW,0,1,0,0
344,1,5621.48,HIGH,RECURRING,LOW,0,1,0,0
345,0,47821.54,HIGH,RECURRING,HIGH,4,0,2,2
345,1,6607.86,HIGH,NEW,HIGH,0,0,1,0
345,2,9574.98,HIGH,NEW,LOW,1,0,1,0
345,3,9631.09,HIGH,RECURRING,LOW,0,0,0,1
346,0,8184.14,HIGH,NEW,LOW,1,0,1,0
346,1,7791.82,HIGH,RECURRING,LOW,1,0,1,0
347,0,3281.05,HIGH,NEW,LOW,1,0,0,0
347,1,13215.37,HIGH,RECURRING,HIGH,2,1,0,0
348,0,13600.08,HIGH,NEW,HIGH,1,0,0,1
348,1,3198.72,HIGH,NEW,LOW,1,0,0,0
349,0,10669.30,HIGH,RECURRING,LOW,0,1,1,0
350,0,2861.83,HIGH,NEW,HIGH,1,0,0,0
350,1,8299.91,HIGH,RECURRING,HIGH,1,0,1,0
350,2,21094.51,HIGH,NEW,LOW,2,1,1,0
350,3,5154.59,HIGH,NEW,LOW,0,1,0,0
350,4,4796.49,HIGH,NEW,HIGH,0,1,0,0
351,0,2748.67,HIGH,RECURRING,HIGH,1,0,0,0
351,1,8210.34,HIGH,NEW,HIGH,0,0,0,1
351,2,7674.40,HIGH,NEW,LOW,1,0,1,0
352,0,26665.45,HIGH,RECURRING,HIGH,1,1,0,2
352,1,14156.15,HIGH,RECURRING,HIGH,3,1,0,0
353,0,18518.79,HIGH,RECURRING,LOW,1,0,1,1
353,1,5280.21,HIGH,NEW,HIGH,0,1,0,0
353,2,12869.39,HIGH,NEW,LOW,2,1,0,0
353,3,5325.11,HIGH,RECURRING,LOW,0,1,0,0
354,0,20760.37,HIGH,RECURRING,LOW,1,1,2,0
355,0,3217.54,HIGH,NEW,HIGH,1,0,0,0
355,1,3511.63,HIGH,RECURRING,LOW,1,0,0,0
355,2,7578.45,HIGH,NEW,HIGH,1,1,0,0
356,0,11976.16,HIGH,NEW,HIGH,0,0,0,1
356,1,2520.00,HIGH,RECURRING,LOW,1,0,0,0
356,2,9831.66,HIGH,RECURRING,LOW,1,0,1,0
357,0,16548.77,HIGH,RECURRING,LOW,0,1,0,1
357,1,6567.13,HIGH,RECURRING,HIGH,2,0,0,0
357,2,21632.03,HIGH,NEW,LOW,3,0,2,0
358,0,5683.00,HIGH,RECURRING,LOW,0,0,1,0
358,1,7143.87,HIGH,NEW,LOW,2,0,0,0
358,2,6266.73,HIGH,NEW,LOW,0,0,1,0
358,3,9466.97,HIGH,NEW,LOW,1,1,0,0
359,0,25273.91,HIGH,NEW,HIGH,0,1,1,1
359,1,3694.64,HIGH,RECURRING,LOW,1,0,0,0
359,2,9022.98,HIGH,RECURRING,HIGH,1,0,1,0
359,3,10523.91,HIGH,RECURRING,HIGH,0,0,0,1
360,0,5818.63,HIGH,RECURRING,HIGH,0,1,0,0
360,1,2742.01,HIGH,NEW,LOW,1,0,0,0
360,2,7213.16,HIGH,RECURRING,HIGH,2,0,0,0
360,3,31687.45,HIGH,NEW,LOW,1,2,1,1
361,0,2718.01,HIGH,NEW,LOW,1,0,0,0
361,1,6639.10,HIGH,NEW,LOW,2,0,0,0
361,2,5094.54,HIGH,RECURRING,LOW,0,0,1,0
362,0,21525.16,HIGH,RECURRING,LOW,2,3,0,0
363,0,19291.55,HIGH,RECURRING,LOW,2,2,0,0
364,0,5304.86,HIGH,NEW,HIGH,0,1,0,0
364,1,11873.32,HIGH,RECURRING,HIGH,2,0,1,0
364,2,3187.86,HIGH,RECURRING,HIGH,1,0,0,0
364,3,22851.36,HIGH,NEW,LOW,0,3,0,1
364,4,16781.44,HIGH,NEW,HIGH,1,1,1,0
364,5,18120.59,HIGH,NEW,LOW,1,2,1,0
365,0,3670.31,HIGH,NEW,HIGH,1,0,0,0
365,1,3267.58,HIGH,NEW,LOW,1,0,0,0
366,0,3119.18,HIGH,NEW,LOW,1,0,0,0
366,1,9938.10,HIGH,NEW,HIGH,1,1,0,0
367,0,5832.02,HIGH,NEW,LOW,0,1,0,0
368,0,4891.32,HIGH,NEW,LOW,0,0,1,0
368,1,15142.16,HIGH,RECURRING,HIGH,1,1,1,0
369,0,15891.92,HIGH,NEW,HIGH,0,3,0,0
369,1,30823.78,HIGH,RECURRING,LOW,1,1,0,2
369,2,30511.02,HIGH,RECURRING,HIGH,2,2,1,1
369,3,2789.03,HIGH,NEW,LOW,1,0,0,0
370,0,27131.59,HIGH,NEW,HIGH,1,1,0,2
371,0,12470.62,HIGH,RECURRING,LOW,1,0,0,1
372,0,10114.37,HIGH,NEW,HIGH,0,0,0,1
372,1,12340.60,HIGH,RECURRING,LOW,0,2,0,0
372,2,2736.21,HIGH,NEW,HIGH,1,0,0,0
372,3,13041.36,HIGH,RECURRING,LOW,2,0,0,1
372,4,2805.58,HIGH,RECURRING,LOW,1,0,0,0
373,0,2940.31,HIGH,RECURRING,HIGH,1,0,0,0
373,1,7993.17,HIGH,NEW,HIGH,3,0,0,0
373,2,6743.73,HIGH,NEW,HIGH,0,1,0,0
374,0,11864.63,HIGH,NEW,LOW,1,2,0,0
374,1,25225.30,HIGH,NEW,LOW,2,1,0,1
376,0,2767.65,HIGH,NEW,HIGH,1,0,0,0
376,1,9788.40,HIGH,NEW,HIGH,1,0,1,0
376,2,10585.84,HIGH,NEW,HIGH,2,1,0,0
376,3,15615.55,HIGH,RECURRING,HIGH,1,2,0,0
377,0,14004.64,HIGH,NEW,HIGH,2,0,1,0
377,1,14607.71,HIGH,NEW,LOW,3,0,1,0
377,2,6015.49,HIGH,NEW,LOW,0,1,0,0
377,3,5774.19,HIGH,RECURRING,LOW,0,1,0,0
377,4,18041.34,HIGH,RECURRING,HIGH,1,2,1,0
377,5,27003.00,HIGH,NEW,LOW,3,2,1,0
378,0,5247.06,HIGH,RECURRING,HIGH,0,0,1,0
378,1,4828.89,HIGH,NEW,HIGH,0,1,0,0
378,2,20955.91,HIGH,RECURRING,HIGH,3,2,0,0
380,0,12593.10,HIGH,NEW,HIGH,3,1,0,0
380,1,7523.16,HIGH,NEW,LOW,3,0,0,0
380,2,21670.92,HIGH,NEW,HIGH,1,1,2,0
380,3,5379.51,HIGH,RECURRING,LOW,0,0,1,0
380,4,3069.52,HIGH,RECURRING,LOW,1,0,0,0
381,0,15207.96,HIGH,RECURRING,LOW,1,1,1,0
381,1,9548.38,HIGH,NEW,HIGH,1,1,0,0
382,0,15374.56,HIGH,NEW,HIGH,1,2,0,0
382,1,5533.29,HIGH,RECURRING,HIGH,0,1,0,0
382,2,17901.03,HIGH,RECURRING,HIGH,0,2,1,0
382,3,4907.04,HIGH,RECURRING,HIGH,0,0,1,0
383,0,8150.29,HIGH,NEW,HIGH,1,1,0,0
383,1,13301.31,HIGH,NEW,HIGH,3,0,1,0
384,0,7290.75,HIGH,RECURRING,LOW,2,0,0,0
384,1,6684.05,HIGH,NEW,HIGH,0,0,1,0
385,0,10242.94,HIGH,NEW,LOW,1,0,1,0
385,1,2726.03,HIGH,RECURRING,LOW,1,0,0,0
385,2,5644.36,HIGH,RECURRING,HIGH,0,1,0,0
386,0,20092.95,HIGH,NEW,LOW,3,1,1,0
386,1,3346.69,HIGH,NEW,LOW,1,0,0,0
387,0,16577.62,HIGH,NEW,HIGH,1,0,1,1
387,1,2527.29,HIGH,NEW,LOW,1,0,0,0
387,2,3582.70,HIGH,RECURRING,LOW,1,0,0,0
388,0,11076.17,HIGH,RECURRING,LOW,2,0,1,0
388,1,9740.29,HIGH,RECURRING,HIGH,1,1,0,0
389,0,20949.73,HIGH,RECURRING,HIGH,0,1,0,2
390,0,3218.06,HIGH,NEW,LOW,1,0,0,0
390,1,3459.14,HIGH,NEW,LOW,1,0,0,0
390,2,5849.16,HIGH,NEW,LOW,2,0,0,0
391,0,5863.39,HIGH,NEW,LOW,2,0,0,0
391,1,10251.99,HIGH,NEW,HIGH,0,2,0,0
391,2,8915.73,HIGH,NEW,LOW,1,1,0,0
391,3,18524.90,HIGH,NEW,HIGH,2,0,0,1
391,4,3537.47,HIGH,NEW,LOW,1,0,0,0
391,5,30781.53,HIGH,NEW,HIGH,2,2,0,1
391,6,22171.42,HIGH,NEW,LOW,1,0,1,1
392,0,7865.29,HIGH,RECURRING,LOW,1,0,1,0
392,1,5101.99,HIGH,RECURRING,LOW,0,0,1,0
393,0,6973.82,HIGH,NEW,HIGH,2,0,0,0
393,1,6824.11,HIGH,RECURRING,HIGH,0,0,1,0
393,2,6448.45,HIGH,NEW,LOW,0,1,0,0
394,0,12511.88,HIGH,NEW,LOW,2,1,0,0
394,1,13759.10,HIGH,NEW,LOW,0,0,2,0
394,2,4595.97,HIGH,NEW,HIGH,0,1,0,0
394,3,8207.70,HIGH,NEW,HIGH,1,1,0,0
394,4,7286.38,HIGH,RECURRING,LOW,2,0,0,0
396,0,6286.65,HIGH,NEW,LOW,0,1,0,0
396,1,5683.96,HIGH,NEW,LOW,0,1,0,0
396,2,10468.60,HIGH,RECURRING,LOW,0,0,0,1
396,3,5457.01,HIGH,NEW,LOW,0,1,0,0
397,0,3565.79,HIGH,RECURRING,HIGH,1,0,0,0
397,1,20884.60,HIGH,RECURRING,HIGH,2,2,0,0
397,2,11854.15,HIGH,RECURRING,LOW,0,0,0,1
398,0,14132.26,HIGH,NEW,HIGH,0,1,2,0
398,1,19657.22,HIGH,RECURRING,LOW,2,0,2,0
398,2,2760.43,HIGH,NEW,HIGH,1,0,0,0
399,0,6264.54,HIGH,RECURRING,LOW,0,1,0,0
399,1,16761.54,HIGH,NEW,HIGH,1,2,0,0
400,0,11754.13,HIGH,NEW,HIGH,0,0,0,1
401,0,2987.39,HIGH,RECURRING,LOW,1,0,0,0
401,1,5268.51,HIGH,NEW,LOW,0,1,0,0
402,0,9678.99,HIGH,NEW,LOW,1,1,0,0
402,1,10711.26,HIGH,RECURRING,LOW,0,1,1,0
403,0,22212.21,HIGH,RECURRING,LOW,1,1,0,1
403,1,13748.52,HIGH,NEW,HIGH,2,1,0,0
405,0,5923.75,HIGH,RECURRING,LOW,2,0,0,0
406,0,9682.47,HIGH,NEW,LOW,0,1,1,0
406,1,11520.00,HIGH,NEW,HIGH,0,1,1,0
406,2,12118.29,HIGH,RECURRING,LOW,2,1,0,0
406,3,6635.21,HIGH,NEW,HIGH,0,0,1,0
408,0,2688.31,HIGH,NEW,LOW,1,0,0,0
408,1,19431.15,HIGH,NEW,LOW,4,0,0,1
409,0,12555.09,HIGH,RECURRING,LOW,5,0,0,0
410,0,5776.14,HIGH,NEW,HIGH,0,1,0,0
410,1,13014.87,HIGH,RECURRING,LOW,3,0,1,0
411,0,4889.09,HIGH,RECURRING,HIGH,0,1,0,0
411,1,7081.70,HIGH,RECURRING,HIGH,1,1,0,0
411,2,9444.07,HIGH,NEW,LOW,0,0,0,1
411,3,3017.59,HIGH,NEW,HIGH,1,0,0,0
412,0,6522.75,HIGH,NEW,HIGH,0,0,1,0
412,1,7914.63,HIGH,NEW,LOW,1,1,0,0
412,2,21044.04,HIGH,NEW,LOW,1,2,0,1
413,0,29651.30,HIGH,NEW,LOW,3,3,1,0
413,1,9408.79,HIGH,RECURRING,LOW,1,0,1,0
414,0,10044.88,HIGH,NEW,HIGH,0,0,2,0
415,0,9427.91,HIGH,RECURRING,LOW,0,1,1,0
415,1,9379.71,HIGH,NEW,LOW,1,0,1,0
415,2,22487.45,HIGH,NEW,LOW,1,0,1,1
416,0,10121.48,HIGH,NEW,LOW,0,0,0,1
416,1,30747.84,HIGH,RECURRING,LOW,4,0,2,1
417,0,14354.41,HIGH,NEW,HIGH,0,0,2,0
417,1,5669.43,HIGH,NEW,HIGH,0,0,1,0
418,0,4964.75,HIGH,NEW,HIGH,0,1,0,0
418,1,8103.96,HIGH,NEW,HIGH,0,0,0,1
419,0,2523.58,HIGH,RECURRING,LOW,1,0,0,0
419,1,11807.45,HIGH,NEW,LOW,0,1,1,0
419,2,10782.21,HIGH,NEW,LOW,0,0,2,0
420,0,4599.29,HIGH,NEW,HIGH,0,1,0,0
420,1,19171.03,HIGH,NEW,LOW,3,1,1,0
420,2,12133.19,HIGH,NEW,LOW,0,2,0,0
421,0,8809.53,HIGH,NEW,LOW,1,1,0,0
422,0,3320.30,HIGH,RECURRING,LOW,1,0,0,0
422,1,23047.49,HIGH,RECURRING,LOW,2,3,0,0
422,2,8069.90,HIGH,NEW,LOW,1,1,0,0
423,0,8594.07,HIGH,RECURRING,HIGH,1,1,0,0
423,1,9814.24,HIGH,NEW,LOW,1,1,0,0
423,2,8955.67,HIGH,NEW,HIGH,0,0,0,1
424,0,20376.23,HIGH,RECURRING,LOW,1,2,0,1
424,1,5394.25,HIGH,NEW,LOW,0,1,0,0
425,0,2746.95,HIGH,NEW,LOW,1,0,0,0
425,1,7703.95,HIGH,RECURRING,LOW,1,0,1,0
425,2,14794.91,HIGH,RECURRING,LOW,1,1,1,0
425,3,8481.89,HIGH,RECURRING,LOW,1,1,0,0
425,4,6040.29,HIGH,NEW,LOW,0,1,0,0
426,0,14140.72,HIGH,RECURRING,HIGH,1,2,0,0
426,1,10332.20,HIGH,RECURRING,LOW,0,2,0,0
426,2,12145.50,HIGH,NEW,LOW,2,1,0,0
426,3,13132.30,HIGH,RECURRING,LOW,3,0,1,0
426,4,5146.15,HIGH,RECURRING,HIGH,0,0,1,0
427,0,7720.33,HIGH,RECURRING,HIGH,1,1,0,0
428,0,23957.49,HIGH,RECURRING,LOW,2,0,0,2
428,1,12883.88,HIGH,NEW,LOW,0,1,1,0
428,2,23706.17,HIGH,NEW,LOW,1,3,1,0
429,0,3046.24,HIGH,NEW,LOW,1,0,0,0
429,1,15951.47,HIGH,RECURRING,LOW,3,0,1,0
429,2,5042.98,HIGH,NEW,LOW,2,0,0,0
429,3,10413.15,HIGH,NEW,HIGH,4,0,0,0
429,4,5254.32,HIGH,RECURRING,LOW,0,1,0,0
429,5,5735.02,HIGH,NEW,LOW,0,0,1,0
430,0,2581.45,HIGH,NEW,HIGH,1,0,0,0
430,1,8188.15,HIGH,NEW,HIGH,1,1,0,0
431,0,14437.57,HIGH,RECURRING,LOW,1,0,0,1
431,1,19426.67,HIGH,RECURRING,HIGH,3,2,0,0
431,2,22021.27,HIGH,NEW,LOW,1,1,0,1
431,3,16707.62,HIGH,NEW,LOW,1,0,2,0
431,4,7306.05,HIGH,NEW,LOW,1,1,0,0
431,5,3341.41,HIGH,NEW,LOW,1,0,0,0
432,0,18712.05,HIGH,NEW,LOW,3,0,0,1
433,0,9827.45,HIGH,NEW,HIGH,1,1,0,0
433,1,38522.83,HIGH,RECURRING,HIGH,2,1,4,1
433,2,6882.85,HIGH,NEW,LOW,0,0,1,0
434,0,18907.76,HIGH,NEW,LOW,0,0,0,2
434,1,5648.77,HIGH,RECURRING,HIGH,2,0,0,0
434,2,2923.11,HIGH,RECURRING,LOW,1,0,0,0
435,0,14671.35,HIGH,NEW,LOW,2,1,1,0
436,0,20752.42,HIGH,NEW,LOW,2,1,0,1
436,1,6830.71,HIGH,RECURRING,HIGH,2,0,0,0
436,2,19254.93,HIGH,RECURRING,LOW,1,0,0,2
437,0,5091.75,HIGH,RECURRING,HIGH,0,1,0,0
438,0,3366.13,HIGH,NEW,LOW,1,0,0,0
438,1,5585.46,HIGH,NEW,LOW,0,1,0,0
439,0,9009.95,HIGH,NEW,HIGH,1,1,0,0
439,1,7217.28,HIGH,NEW,HIGH,1,1,0,0
440,0,31883.20,HIGH,RECURRING,LOW,0,2,1,1
440,1,11247.06,HIGH,NEW,HIGH,0,0,2,0
440,2,3563.34,HIGH,NEW,LOW,1,0,0,0
440,3,3158.45,HIGH,NEW,HIGH,1,0,0,0
441,0,19363.54,HIGH,RECURRING,HIGH,5,1,0,0
441,1,13487.80,HIGH,NEW,HIGH,1,0,0,1
441,2,15563.99,HIGH,RECURRING,HIGH,1,0,0,1
441,3,11574.41,HIGH,NEW,LOW,0,2,0,0
442,0,3680.67,HIGH,NEW,LOW,1,0,0,0
443,0,13715.89,HIGH,RECURRING,HIGH,0,1,1,0
443,1,3275.91,HIGH,NEW,HIGH,1,0,0,0
443,2,6708.66,HIGH,RECURRING,HIGH,0,0,1,0
443,3,19812.47,HIGH,RECURRING,LOW,4,1,0,0
444,0,17528.64,HIGH,NEW,HIGH,1,2,1,0
445,0,47718.00,HIGH,NEW,LOW,3,3,2,1
445,1,7931.49,HIGH,NEW,LOW,1,1,0,0
445,2,15557.48,HIGH,NEW,LOW,3,1,0,0
445,3,18274.75,HIGH,RECURRING,LOW,1,3,0,0
445,4,10253.31,HIGH,NEW,LOW,0,0,0,1
445,5,7415.74,HIGH,RECURRING,LOW,2,0,0,0
445,6,15001.39,HIGH,NEW,LOW,1,1,1,0
446,0,14561.85,HIGH,RECURRING,LOW,0,1,2,0
446,1,4714.34,HIGH,RECURRING,LOW,0,1,0,0
446,2,26199.74,HIGH,RECURRING,LOW,2,0,1,1
447,0,5225.84,HIGH,NEW,LOW,2,0,0,0
447,1,17636.22,HIGH,RECURRING,LOW,1,1,0,1
448,0,5578.73,HIGH,RECURRING,LOW,0,0,1,0
448,1,8264.15,HIGH,NEW,HIGH,3,0,0,0
448,2,9317.97,HIGH,RECURRING,HIGH,1,1,0,0
449,0,8687.45,HIGH,RECURRING,LOW,1,0,1,0
449,1,6648.62,HIGH,RECURRING,HIGH,2,0,0,0
450,0,9977.87,HIGH,RECURRING,HIGH,0,2,0,0
450,1,17574.15,HIGH,RECURRING,LOW,1,1,1,0
450,2,13547.46,HIGH,RECURRING,LOW,1,2,0,0
450,3,11945.78,HIGH,RECURRING,HIGH,0,0,0,1
452,0,7211.47,HIGH,NEW,LOW,2,0,0,0
452,1,42460.80,HIGH,RECURRING,LOW,4,2,2,1
452,2,10464.34,HIGH,NEW,LOW,4,0,0,0
