t,arrival_idx,max_wtp,season,customer_type,commodity_value,TEU,FEU,HC,REEF
207,5,22559.09,HIGH,NEW,HIGH,2,0,0,1
208,0,20985.08,HIGH,NEW,HIGH,0,0,1,1
208,1,12783.51,HIGH,NEW,HIGH,1,0,1,0
208,2,5538.25,HIGH,RECURRING,LOW,2,0,0,0
208,3,14560.06,HIGH,NEW,LOW,3,0,1,0
208,4,2753.21,HIGH,NEW,LOW,1,0,0,0
208,5,2572.90,HIGH,NEW,LOW,1,0,0,0
208,6,2212.87,HIGH,RECURRING,LOW,1,0,0,0
208,7,11017.20,HIGH,NEW,LOW,1,2,0,0
208,8,18665.83,HIGH,NEW,HIGH,3,0,1,0
208,9,2513.69,HIGH,NEW,LOW,1,0,0,0
208,10,8319.67,HIGH,NEW,HIGH,0,0,1,0
208,11,23247.35,HIGH,NEW,HIGH,2,0,0,1
209,0,7988.19,HIGH,RECURRING,HIGH,0,1,0,0
209,1,8691.50,HIGH,NEW,LOW,2,1,0,0
209,2,18522.93,HIGH,NEW,HIGH,2,0,1,0
209,3,3805.28,HIGH,RECURRING,HIGH,1,0,0,0
209,4,8755.91,HIGH,RECURRING,HIGH,0,0,1,0
209,5,13679.06,HIGH,NEW,HIGH,0,0,0,1
210,0,9713.98,HIGH,RECURRING,HIGH,2,0,0,0
210,1,18089.34,HIGH,RECURRING,LOW,4,0,0,1
210,2,11212.46,HIGH,NEW,LOW,1,1,1,0
210,3,4838.84,HIGH,RECURRING,HIGH,1,0,0,0
210,4,13939.39,HIGH,NEW,LOW,1,0,2,0
210,5,49761.10,HIGH,NEW,HIGH,0,2,2,2
211,0,40847.16,HIGH,NEW,HIGH,2,1,1,1
211,1,15121.34,HIGH,NEW,HIGH,0,0,0,1
211,2,26526.86,HIGH,NEW,HIGH,2,1,0,1
211,3,25550.73,HIGH,RECURRING,HIGH,1,0,1,1
211,4,20251.90,HIGH,NEW,HIGH,1,1,1,0
211,5,8795.46,HIGH,NEW,LOW,1,0,1,0
211,6,10738.37,HIGH,NEW,LOW,1,1,1,0
211,7,4149.24,HIGH,RECURRING,HIGH,1,0,0,0
211,8,23063.17,HIGH,RECURRING,LOW,1,1,1,1
211,9,3485.78,HIGH,RECURRING,HIGH,1,0,0,0
212,0,2783.79,HIGH,RECURRING,LOW,1,0,0,0
212,1,15397.56,HIGH,RECURRING,HIGH,2,0,1,0
212,2,16161.76,HIGH,RECURRING,HIGH,1,0,0,1
212,3,9118.05,HIGH,NEW,HIGH,2,0,0,0
212,4,12566.02,HIGH,NEW,LOW,3,1,0,0
212,5,21167.77,HIGH,NEW,LOW,2,2,0,1
212,6,8547.61,HIGH,NEW,HIGH,2,0,0,0
212,7,4243.67,HIGH,RECURRING,LOW,0,1,0,0
212,8,15763.00,HIGH,RECURRING,HIGH,0,2,0,0
213,0,13149.10,HIGH,NEW,HIGH,1,0,1,0
213,1,28681.75,HIGH,RECURRING,HIGH,2,1,0,1
213,2,4112.39,HIGH,NEW,HIGH,1,0,0,0
214,0,16583.21,HIGH,NEW,LOW,4,1,0,0
214,1,10389.12,HIGH,NEW,HIGH,1,0,1,0
214,2,7482.87,HIGH,NEW,HIGH,0,1,0,0
214,3,3729.72,HIGH,NEW,HIGH,1,0,0,0
214,4,25578.92,HIGH,NEW,HIGH,2,1,1,0
214,5,7576.73,HIGH,NEW,LOW,0,0,0,1
214,6,22858.30,HIGH,RECURRING,LOW,0,0,3,1
214,7,52694.95,HIGH,NEW,HIGH,1,2,2,2
214,8,7222.09,HIGH,NEW,HIGH,0,1,0,0
214,9,17954.98,HIGH,RECURRING,LOW,3,0,0,1
215,0,7102.29,HIGH,NEW,LOW,1,0,1,0
216,0,17929.47,HIGH,NEW,HIGH,1,0,0,1
216,1,8245.50,HIGH,RECURRING,LOW,1,1,0,0
216,2,2842.21,HIGH,NEW,LOW,1,0,0,0
216,3,23729.02,HIGH,NEW,LOW,2,1,1,1
217,0,16403.71,HIGH,NEW,HIGH,1,0,0,1
217,1,13339.45,HIGH,NEW,LOW,1,2,0,0
217,2,4569.13,HIGH,RECURRING,HIGH,1,0,0,0
217,3,23945.68,HIGH,RECURRING,LOW,4,1,0,1
217,4,7006.41,HIGH,NEW,HIGH,0,0,1,0
218,0,24827.84,HIGH,NEW,LOW,1,2,3,0
218,1,3707.16,HIGH,NEW,HIGH,1,0,0,0
218,2,8704.42,HIGH,NEW,HIGH,0,0,1,0
218,3,11472.26,HIGH,NEW,HIGH,0,0,0,1
218,4,9868.22,HIGH,NEW,HIGH,1,1,0,0
218,5,18467.77,HIGH,NEW,LOW,2,0,1,1
218,6,17603.36,HIGH,NEW,LOW,2,1,2,0
218,7,12504.62,HIGH,NEW,HIGH,0,0,0,1
218,8,26870.64,HIGH,NEW,HIGH,3,0,2,0
219,0,10426.47,HIGH,NEW,LOW,0,1,1,0
219,1,13856.99,HIGH,NEW,HIGH,1,0,1,0
219,2,22034.94,HIGH,NEW,HIGH,0,1,0,1
219,3,15754.60,HIGH,NEW,HIGH,1,0,0,1
219,4,6944.07,HIGH,NEW,HIGH,0,1,0,0
219,5,7765.43,HIGH,NEW,HIGH,0,1,0,0
219,6,11304.41,HIGH,RECURRING,LOW,2,1,0,0
220,0,9051.43,HIGH,RECURRING,LOW,0,1,1,0
221,0,8455.27,HIGH,RECURRING,HIGH,0,1,0,0
221,1,9142.42,HIGH,NEW,HIGH,0,0,1,0
221,2,11671.51,HIGH,NEW,HIGH,1,0,1,0
221,3,3980.50,HIGH,NEW,LOW,0,1,0,0
221,4,22836.02,HIGH,NEW,LOW,5,0,0,1
221,5,13824.56,HIGH,RECURRING,HIGH,0,0,0,1
221,6,25527.24,HIGH,NEW,HIGH,2,0,0,1
221,7,26045.91,HIGH,NEW,HIGH,1,1,0,1
222,0,7886.32,HIGH,NEW,LOW,1,0,1,0
222,1,14850.00,HIGH,NEW,LOW,0,1,2,0
222,2,6859.16,HIGH,NEW,HIGH,0,1,0,0
222,3,9294.72,HIGH,NEW,HIGH,0,0,1,0
222,4,2795.46,HIGH,NEW,LOW,1,0,0,0
222,5,15293.50,HIGH,NEW,HIGH,1,0,0,1
223,0,32829.19,HIGH,RECURRING,HIGH,0,1,1,1
223,1,8314.49,HIGH,NEW,LOW,0,0,0,1
223,2,9384.72,HIGH,NEW,LOW,4,0,0,0
223,3,12635.26,HIGH,NEW,LOW,1,0,0,1
223,4,17340.58,HIGH,NEW,HIGH,1,1,1,0
224,0,39372.14,HIGH,NEW,HIGH,1,4,0,0
224,1,5890.60,HIGH,NEW,LOW,2,0,0,0
224,2,7637.65,HIGH,RECURRING,HIGH,0,0,1,0
224,3,30632.07,HIGH,NEW,HIGH,4,2,0,0
224,4,30857.51,HIGH,RECURRING,HIGH,1,2,0,1
224,5,44646.29,HIGH,RECURRING,HIGH,4,2,1,0
225,0,4774.14,HIGH,NEW,HIGH,1,0,0,0
225,1,37291.52,HIGH,NEW,HIGH,4,1,1,0
225,2,7419.57,HIGH,RECURRING,HIGH,0,0,1,0
225,3,20771.36,HIGH,NEW,HIGH,1,0,0,1
225,4,7000.23,HIGH,NEW,LOW,1,1,0,0
225,5,21327.46,HIGH,NEW,HIGH,1,0,1,1
225,6,5029.64,HIGH,NEW,LOW,2,0,0,0
225,7,12325.31,HIGH,RECURRING,LOW,0,1,0,1
226,0,15795.61,HIGH,NEW,LOW,1,3,0,0
226,1,8277.24,HIGH,NEW,HIGH,2,0,0,0
226,2,21779.06,HIGH,NEW,HIGH,0,2,1,0
227,0,26250.72,HIGH,RECURRING,HIGH,3,0,2,0
227,1,9601.05,HIGH,NEW,LOW,0,0,0,1
227,2,12405.16,HIGH,NEW,LOW,1,0,0,1
227,3,5267.01,HIGH,NEW,LOW,0,0,1,0
228,0,13829.24,HIGH,NEW,HIGH,2,0,1,0
228,1,32643.23,HIGH,RECURRING,HIGH,3,1,1,0
228,2,16938.11,HIGH,NEW,HIGH,1,0,0,1
228,3,8068.69,HIGH,NEW,LOW,1,0,1,0
228,4,13702.12,HIGH,NEW,LOW,3,1,0,0
228,5,15339.40,HIGH,NEW,HIGH,0,1,1,0
228,6,21564.82,HIGH,RECURRING,HIGH,0,1,2,0
228,7,31194.09,HIGH,RECURRING,HIGH,1,0,0,2
229,0,8050.70,HIGH,NEW,HIGH,0,1,0,0
229,1,2592.32,HIGH,NEW,LOW,1,0,0,0
229,2,9430.07,HIGH,NEW,HIGH,2,0,0,0
229,3,7662.81,HIGH,NEW,HIGH,0,1,0,0
229,4,23103.14,HIGH,NEW,HIGH,1,0,1,1
229,5,25089.67,HIGH,NEW,HIGH,2,0,2,0
229,6,7209.88,HIGH,RECURRING,HIGH,0,1,0,0
230,0,11320.99,HIGH,NEW,HIGH,1,1,0,0
230,1,3522.62,HIGH,NEW,HIGH,1,0,0,0
230,2,7668.47,HIGH,NEW,LOW,0,0,0,1
230,3,17636.54,HIGH,NEW,HIGH,0,0,2,0
231,0,6663.91,HIGH,NEW,HIGH,0,1,0,0
231,1,38478.30,HIGH,NEW,HIGH,1,2,1,1
231,2,11475.73,HIGH,RECURRING,HIGH,3,0,0,0
231,3,16562.83,HIGH,RECURRING,HIGH,0,1,1,0
231,4,15708.63,HIGH,RECURRING,HIGH,0,0,0,1
232,0,33281.83,HIGH,NEW,HIGH,1,0,2,1
232,1,3769.26,HIGH,RECURRING,HIGH,1,0,0,0
232,2,16296.54,HIGH,NEW,LOW,2,1,0,1
232,3,50441.40,HIGH,NEW,HIGH,4,1,1,1
232,4,11337.70,HIGH,RECURRING,HIGH,0,0,0,1
232,5,56649.54,HIGH,RECURRING,HIGH,3,2,0,2
232,6,15958.79,HIGH,NEW,HIGH,2,1,0,0
232,7,25649.11,HIGH,NEW,HIGH,2,1,1,0
232,8,7365.61,HIGH,NEW,HIGH,0,0,1,0
232,9,11080.33,HIGH,RECURRING,LOW,0,0,2,0
233,0,3017.76,HIGH,NEW,LOW,1,0,0,0
233,1,25201.57,HIGH,RECURRING,HIGH,1,1,0,1
233,2,13672.29,HIGH,RECURRING,HIGH,1,1,0,0
233,3,24036.18,HIGH,NEW,LOW,3,1,0,1
233,4,6818.60,HIGH,NEW,LOW,1,1,0,0
233,5,18124.77,HIGH,NEW,HIGH,0,1,0,1
233,6,13981.71,HIGH,NEW,HIGH,3,0,0,0
233,7,15068.78,HIGH,NEW,LOW,2,1,1,0
234,0,3666.79,HIGH,RECURRING,HIGH,1,0,0,0
234,1,14268.16,HIGH,RECURRING,LOW,2,1,1,0
234,2,24922.40,HIGH,RECURRING,HIGH,4,0,1,0
234,3,4431.56,HIGH,NEW,HIGH,1,0,0,0
234,4,6673.28,HIGH,RECURRING,LOW,1,1,0,0
234,5,37640.35,HIGH,NEW,HIGH,3,1,2,0
234,6,27492.41,HIGH,NEW,HIGH,1,1,1,1
234,7,21848.95,HIGH,NEW,LOW,2,1,1,1
234,8,3795.73,HIGH,NEW,HIGH,1,0,0,0
235,0,24692.71,HIGH,NEW,HIGH,2,0,0,1
235,1,8326.92,HIGH,NEW,LOW,1,0,1,0
235,2,11042.04,HIGH,RECURRING,LOW,1,0,0,1
235,3,19474.87,HIGH,NEW,HIGH,1,1,1,0
235,4,24671.74,HIGH,RECURRING,HIGH,4,1,0,0
235,5,19508.23,HIGH,RECURRING,LOW,3,2,0,0
235,6,2626.35,HIGH,NEW,LOW,1,0,0,0
236,0,10342.16,HIGH,NEW,LOW,2,0,1,0
236,1,20469.07,HIGH,NEW,HIGH,0,1,0,1
236,2,8466.99,HIGH,NEW,HIGH,2,0,0,0
236,3,13776.02,HIGH,NEW,HIGH,1,1,0,0
236,4,4914.00,HIGH,RECURRING,HIGH,1,0,0,0
236,5,14087.85,HIGH,NEW,HIGH,2,0,1,0
236,6,7430.50,HIGH,NEW,HIGH,0,0,1,0
236,7,9333.08,HIGH,RECURRING,HIGH,2,0,0,0
237,0,22888.30,HIGH,NEW,HIGH,3,1,0,0
237,1,6649.11,HIGH,NEW,LOW,1,0,1,0
237,2,7630.53,HIGH,NEW,LOW,1,1,0,0
237,3,21085.28,HIGH,RECURRING,HIGH,0,3,0,0
237,4,13108.05,HIGH,RECURRING,HIGH,2,1,0,0
237,5,15248.74,HIGH,NEW,LOW,3,0,2,0
237,6,11789.80,HIGH,NEW,LOW,4,0,0,0
237,7,11294.37,HIGH,NEW,LOW,1,1,1,0
238,0,18268.83,HIGH,NEW,HIGH,1,0,0,1
238,1,7851.68,HIGH,RECURRING,HIGH,0,1,0,0
238,2,12391.96,HIGH,NEW,LOW,1,2,0,0
238,3,2370.87,HIGH,RECURRING,LOW,1,0,0,0
239,0,4625.19,HIGH,RECURRING,LOW,0,0,1,0
239,1,26565.31,HIGH,NEW,HIGH,3,0,0,1
239,2,2239.01,HIGH,RECURRING,LOW,1,0,0,0
239,3,9933.88,HIGH,RECURRING,LOW,2,0,1,0
239,4,21120.96,HIGH,NEW,HIGH,0,2,1,0
239,5,6871.12,HIGH,NEW,HIGH,0,1,0,0
239,6,35847.12,HIGH,RECURRING,HIGH,3,0,1,1
239,7,5054.40,HIGH,NEW,LOW,2,0,0,0
239,8,19731.68,HIGH,NEW,HIGH,1,2,0,0
240,0,21679.07,HIGH,NEW,HIGH,2,2,0,0
240,1,2852.17,HIGH,RECURRING,LOW,1,0,0,0
240,2,3976.99,HIGH,RECURRING,HIGH,1,0,0,0
240,3,25899.81,HIGH,RECURRING,HIGH,2,1,1,0
241,0,2352.34,HIGH,NEW,LOW,1,0,0,0
241,1,5669.29,HIGH,NEW,LOW,0,0,1,0
241,2,19599.06,HIGH,NEW,HIGH,1,1,1,0
241,3,12759.21,HIGH,RECURRING,LOW,1,0,2,0
241,4,46113.88,HIGH,RECURRING,HIGH,2,2,1,1
241,5,4784.44,HIGH,NEW,LOW,0,1,0,0
241,6,8535.48,HIGH,NEW,HIGH,0,1,0,0
241,7,12294.96,HIGH,RECURRING,LOW,1,0,2,0
242,0,2554.39,HIGH,NEW,LOW,1,0,0,0
242,1,11915.97,HIGH,RECURRING,LOW,2,0,0,1
242,2,2433.30,HIGH,NEW,LOW,1,0,0,0
242,3,10609.06,HIGH,RECURRING,LOW,2,0,1,0
243,0,11140.13,HIGH,NEW,LOW,4,0,0,0
243,1,44633.45,HIGH,NEW,HIGH,3,2,0,1
243,2,6741.23,HIGH,RECURRING,LOW,1,1,0,0
243,3,11508.94,HIGH,NEW,LOW,0,0,2,0
244,0,28163.88,HIGH,NEW,HIGH,3,0,0,1
244,1,9873.05,HIGH,NEW,LOW,0,2,0,0
244,2,19278.92,HIGH,RECURRING,HIGH,4,0,0,0
244,3,11714.23,HIGH,NEW,LOW,1,0,0,1
244,4,13604.57,HIGH,NEW,HIGH,2,0,1,0
244,5,8372.78,HIGH,NEW,LOW,0,2,0,0
244,6,20657.56,HIGH,NEW,HIGH,1,1,1,0
244,7,29028.48,HIGH,NEW,HIGH,4,0,1,0
244,8,7392.95,HIGH,NEW,LOW,1,0,1,0
244,9,7241.02,HIGH,NEW,HIGH,0,0,1,0
244,10,40777.73,HIGH,NEW,HIGH,3,2,1,1
244,11,9950.46,HIGH,NEW,LOW,0,1,1,0
244,12,12103.10,HIGH,NEW,HIGH,3,0,0,0
244,13,3476.57,HIGH,NEW,HIGH,1,0,0,0
245,0,20235.41,HIGH,NEW,LOW,2,3,0,0
245,1,11534.20,HIGH,NEW,LOW,1,0,0,1
245,2,8356.08,HIGH,NEW,LOW,1,1,0,0
245,3,28099.49,HIGH,NEW,HIGH,4,1,1,0
246,0,21943.30,HIGH,NEW,HIGH,2,0,2,0
246,1,15839.04,HIGH,NEW,LOW,4,1,0,0
246,2,25631.00,HIGH,NEW,HIGH,3,1,1,0
247,0,18416.96,HIGH,NEW,LOW,1,2,1,0
247,1,4635.83,HIGH,RECURRING,LOW,0,1,0,0
247,2,32089.87,HIGH,NEW,HIGH,3,1,1,0
247,3,8696.97,HIGH,NEW,LOW,1,0,1,0
247,4,26604.01,HIGH,NEW,HIGH,1,1,0,1
247,5,5155.17,HIGH,RECURRING,LOW,0,1,0,0
247,6,6989.66,HIGH,NEW,HIGH,0,0,1,0
247,7,10187.25,HIGH,NEW,HIGH,1,1,0,0
248,0,41192.87,HIGH,NEW,HIGH,3,3,0,0
248,1,20692.90,HIGH,NEW,HIGH,0,2,1,0
248,2,8067.43,HIGH,NEW,HIGH,0,0,1,0
248,3,18113.35,HIGH,NEW,HIGH,1,0,2,0
248,4,4783.18,HIGH,RECURRING,HIGH,1,0,0,0
248,5,22603.10,HIGH,RECURRING,HIGH,1,1,1,0
249,0,7277.71,HIGH,NEW,LOW,0,0,0,1
249,1,4854.23,HIGH,NEW,LOW,2,0,0,0
249,2,12926.71,HIGH,NEW,LOW,2,1,1,0
249,3,18265.01,HIGH,NEW,HIGH,1,1,1,0
249,4,14515.14,HIGH,RECURRING,HIGH,2,0,1,0
249,5,4478.24,HIGH,NEW,LOW,0,1,0,0
249,6,4775.03,HIGH,NEW,HIGH,1,0,0,0
250,0,10988.29,HIGH,NEW,HIGH,1,0,1,0
250,1,5637.46,HIGH,RECURRING,LOW,2,0,0,0
250,2,10249.29,HIGH,NEW,LOW,1,0,0,1
250,3,6933.05,HIGH,RECURRING,HIGH,0,1,0,0
250,4,24509.45,HIGH,NEW,HIGH,3,1,1,0
250,5,2236.78,HIGH,RECURRING,LOW,1,0,0,0
250,6,8852.92,HIGH,RECURRING,HIGH,0,0,1,0
250,7,6567.50,HIGH,NEW,HIGH,0,1,0,0
250,8,11338.31,HIGH,RECURRING,LOW,1,2,0,0
250,9,13253.60,HIGH,NEW,HIGH,2,1,0,0
251,0,15590.92,HIGH,RECURRING,HIGH,0,0,0,1
251,1,9587.60,HIGH,NEW,HIGH,2,0,0,0
251,2,34635.59,HIGH,NEW,HIGH,1,1,0,2
251,3,17473.16,HIGH,RECURRING,HIGH,0,1,1,0
251,4,45509.55,HIGH,NEW,HIGH,3,2,0,2
251,5,20522.56,HIGH,NEW,HIGH,2,0,0,1
252,0,31172.81,HIGH,NEW,HIGH,2,1,0,1
252,1,3755.48,HIGH,NEW,HIGH,1,0,0,0
252,2,21022.83,HIGH,NEW,HIGH,1,1,0,1
252,3,8984.17,HIGH,NEW,HIGH,0,0,1,0
252,4,31186.43,HIGH,NEW,HIGH,0,1,0,2
252,5,3819.69,HIGH,NEW,HIGH,1,0,0,0
253,0,10691.41,HIGH,NEW,LOW,2,1,0,0
253,1,9302.85,HIGH,NEW,LOW,0,2,0,0
253,2,12842.08,HIGH,NEW,LOW,0,1,0,1
253,3,7582.68,HIGH,RECURRING,LOW,0,0,0,1
254,0,7843.64,HIGH,RECURRING,LOW,1,1,0,0
254,1,27309.19,HIGH,NEW,HIGH,0,1,1,1
254,2,20419.97,HIGH,RECURRING,HIGH,1,1,1,0
254,3,7332.60,HIGH,NEW,LOW,1,0,1,0
254,4,8286.09,HIGH,NEW,HIGH,2,0,0,0
254,5,17345.80,HIGH,NEW,LOW,1,2,1,0
254,6,4414.44,HIGH,RECURRING,HIGH,1,0,0,0
254,7,11214.47,HIGH,NEW,LOW,1,0,0,1
254,8,18991.62,HIGH,RECURRING,HIGH,2,0,0,1
255,0,21918.12,HIGH,RECURRING,LOW,1,1,0,2
255,1,14370.59,HIGH,NEW,LOW,2,2,0,0
255,2,15737.94,HIGH,NEW,HIGH,1,0,0,1
255,3,8665.86,HIGH,NEW,HIGH,2,0,0,0
255,4,11541.11,HIGH,RECURRING,HIGH,0,0,0,1
256,0,16031.66,HIGH,NEW,HIGH,0,1,1,0
256,1,17361.52,HIGH,NEW,LOW,1,1,2,0
256,2,12968.77,HIGH,NEW,HIGH,0,0,0,1
256,3,4296.54,HIGH,NEW,HIGH,1,0,0,0
256,4,22824.94,HIGH,NEW,HIGH,3,1,0,0
256,5,9080.62,HIGH,RECURRING,LOW,0,0,0,1
256,6,22989.65,HIGH,NEW,HIGH,1,1,0,1
256,7,2347.80,HIGH,RECURRING,LOW,1,0,0,0
256,8,4325.17,HIGH,RECURRING,HIGH,1,0,0,0
257,0,17950.07,HIGH,NEW,LOW,1,0,1,1
257,1,23192.75,HIGH,RECURRING,HIGH,0,0,0,2
257,2,20144.23,HIGH,NEW,LOW,0,2,0,1
257,3,8220.23,HIGH,RECURRING,HIGH,0,0,1,0
257,4,26705.04,HIGH,NEW,LOW,1,1,0,2
257,5,23897.34,HIGH,NEW,HIGH,0,2,1,0
257,6,13336.05,HIGH,RECURRING,HIGH,0,0,0,1
257,7,13972.80,HIGH,RECURRING,HIGH,0,0,0,1
257,8,29488.25,HIGH,RECURRING,LOW,0,1,3,1
258,0,9094.20,HIGH,NEW,LOW,2,1,0,0
258,1,17291.78,HIGH,RECURRING,LOW,1,0,1,1
258,2,21394.22,HIGH,NEW,LOW,3,0,1,1
259,0,26483.96,HIGH,NEW,HIGH,2,0,1,1
259,1,3466.10,HIGH,RECURRING,HIGH,1,0,0,0
259,2,16664.83,HIGH,NEW,HIGH,1,0,0,1
260,0,18842.98,HIGH,NEW,LOW,3,0,1,1
260,1,9019.07,HIGH,NEW,HIGH,0,0,1,0
260,2,9983.24,HIGH,NEW,HIGH,1,1,0,0
261,0,10802.72,HIGH,NEW,LOW,1,0,0,1
261,1,12197.09,HIGH,NEW,HIGH,1,0,1,0
261,2,11334.59,HIGH,NEW,HIGH,0,0,0,1
261,3,5186.85,HIGH,RECURRING,LOW,0,1,0,0
262,0,14513.47,HIGH,RECURRING,LOW,3,1,0,0
262,1,13853.42,HIGH,NEW,LOW,1,1,0,1
262,2,12502.66,HIGH,RECURRING,LOW,0,1,0,1
262,3,3989.26,HIGH,NEW,HIGH,1,0,0,0
262,4,14029.46,HIGH,NEW,HIGH,0,0,0,1
262,5,22126.91,HIGH,NEW,HIGH,0,1,0,1
262,6,27763.23,HIGH,NEW,HIGH,0,1,1,1
262,7,31838.19,HIGH,NEW,HIGH,1,2,1,0
262,8,4211.80,HIGH,NEW,LOW,0,1,0,0
263,0,2408.63,HIGH,NEW,LOW,1,0,0,0
263,1,11540.44,HIGH,NEW,HIGH,1,1,0,0
263,2,14929.48,HIGH,NEW,LOW,2,0,0,1
264,0,22417.59,HIGH,NEW,HIGH,0,1,0,1
264,1,13567.92,HIGH,NEW,LOW,1,1,1,0
264,2,7508.01,HIGH,NEW,LOW,1,0,1,0
265,0,17897.01,HIGH,NEW,LOW,2,0,1,1
265,1,15525.10,HIGH,NEW,HIGH,0,1,1,0
265,2,22999.74,HIGH,NEW,HIGH,0,0,0,2
265,3,14979.37,HIGH,NEW,HIGH,0,0,0,1
265,4,33627.20,HIGH,RECURRING,HIGH,1,2,1,1
266,0,58678.92,HIGH,NEW,HIGH,2,1,3,1
266,1,14692.76,HIGH,NEW,HIGH,0,0,0,1
266,2,47264.13,HIGH,RECURRING,HIGH,1,0,0,3
267,0,5076.07,HIGH,NEW,LOW,0,1,0,0
267,1,10440.64,HIGH,NEW,HIGH,3,0,0,0
267,2,4909.75,HIGH,NEW,HIGH,1,0,0,0
267,3,7799.46,HIGH,RECURRING,LOW,0,0,0,1
267,4,8463.54,HIGH,NEW,LOW,2,1,0,0
267,5,22620.92,HIGH,NEW,LOW,2,0,0,2
267,6,5068.04,HIGH,NEW,LOW,0,1,0,0
267,7,7740.72,HIGH,NEW,HIGH,0,1,0,0
267,8,21076.45,HIGH,NEW,LOW,1,2,0,1
267,9,16263.50,HIGH,NEW,HIGH,0,2,0,0
267,10,8270.93,HIGH,NEW,HIGH,0,1,0,0
267,11,4245.99,HIGH,NEW,LOW,0,1,0,0
267,12,4425.17,HIGH,NEW,HIGH,1,0,0,0
267,13,13541.26,HIGH,NEW,HIGH,0,0,0,1
268,0,29735.69,HIGH,RECURRING,HIGH,1,2,0,1
268,1,13240.95,HIGH,NEW,HIGH,1,1,0,0
268,2,35649.73,HIGH,NEW,LOW,1,2,0,3
268,3,8167.83,HIGH,RECURRING,HIGH,2,0,0,0
268,4,9081.68,HIGH,RECURRING,LOW,0,2,0,0
268,5,24547.85,HIGH,NEW,HIGH,1,3,0,0
269,0,41312.06,HIGH,NEW,HIGH,1,2,0,2
269,1,18816.33,HIGH,RECURRING,LOW,0,1,0,2
269,2,9977.35,HIGH,NEW,LOW,0,1,1,0
269,3,11526.52,HIGH,NEW,HIGH,0,0,0,1
269,4,3870.15,HIGH,NEW,HIGH,1,0,0,0
269,5,7651.06,HIGH,RECURRING,HIGH,0,0,1,0
269,6,16199.93,HIGH,NEW,LOW,0,0,0,2
270,0,17518.31,HIGH,RECURRING,HIGH,1,2,0,0
270,1,7845.93,HIGH,RECURRING,HIGH,0,1,0,0
270,2,8375.56,HIGH,NEW,HIGH,0,1,0,0
270,3,29360.73,HIGH,NEW,HIGH,1,1,1,1
270,4,9342.32,HIGH,NEW,LOW,1,0,0,1
271,0,18264.63,HIGH,NEW,HIGH,3,0,1,0
271,1,65984.90,HIGH,NEW,HIGH,2,0,0,4
271,2,11392.42,HIGH,NEW,LOW,2,1,0,0
271,3,8381.40,HIGH,NEW,LOW,1,0,1,0
271,4,10736.87,HIGH,NEW,HIGH,1,1,0,0
271,5,5200.88,HIGH,RECURRING,LOW,0,1,0,0
271,6,14990.47,HIGH,NEW,HIGH,0,0,0,1
271,7,8400.13,HIGH,NEW,HIGH,0,1,0,0
272,0,18011.52,HIGH,NEW,HIGH,0,0,1,1
272,1,8467.58,HIGH,NEW,HIGH,2,0,0,0
272,2,4504.13,HIGH,NEW,LOW,0,1,0,0
272,3,23995.86,HIGH,NEW,HIGH,1,1,0,1
272,4,13384.60,HIGH,NEW,HIGH,0,0,0,1
272,5,17370.17,HIGH,NEW,LOW,0,0,0,2
272,6,25590.86,HIGH,NEW,HIGH,0,3,0,0
272,7,24479.79,HIGH,NEW,HIGH,0,0,0,2
272,8,4804.33,HIGH,RECURRING,LOW,0,1,0,0
273,0,5724.71,HIGH,NEW,LOW,0,0,1,0
273,1,20101.16,HIGH,NEW,HIGH,0,2,1,0
273,2,8147.67,HIGH,NEW,LOW,1,1,0,0
273,3,8241.87,HIGH,NEW,HIGH,0,0,1,0
273,4,13086.97,HIGH,RECURRING,LOW,0,1,0,1
273,5,18306.55,HIGH,NEW,LOW,0,2,0,1
273,6,7246.94,HIGH,RECURRING,HIGH,2,0,0,0
273,7,6677.34,HIGH,NEW,HIGH,0,1,0,0
274,0,5002.52,HIGH,NEW,LOW,0,1,0,0
274,1,11751.46,HIGH,NEW,LOW,1,1,1,0
274,2,23653.40,HIGH,NEW,HIGH,0,0,0,2
274,3,44401.90,HIGH,NEW,HIGH,0,2,2,1
274,4,10682.44,HIGH,RECURRING,HIGH,1,1,0,0
274,5,16100.90,HIGH,RECURRING,HIGH,2,0,1,0
274,6,4605.91,HIGH,NEW,LOW,0,0,1,0
275,0,15213.28,HIGH,RECURRING,HIGH,0,0,0,1
275,1,46931.43,HIGH,NEW,HIGH,2,1,0,2
275,2,4283.60,HIGH,RECURRING,LOW,0,1,0,0
275,3,11361.08,HIGH,NEW,LOW,0,1,0,1
276,0,11049.85,HIGH,NEW,HIGH,1,0,1,0
276,1,16393.49,HIGH,NEW,HIGH,2,0,1,0
276,2,37115.46,HIGH,NEW,HIGH,1,2,1,1
276,3,7753.46,HIGH,NEW,LOW,0,0,0,1
276,4,28479.77,HIGH,NEW,HIGH,0,1,0,2
276,5,32873.05,HIGH,NEW,HIGH,1,0,0,2
277,0,9448.91,HIGH,RECURRING,HIGH,0,0,1,0
277,1,12739.53,HIGH,NEW,HIGH,1,1,0,0
277,2,37337.25,HIGH,RECURRING,LOW,1,3,0,2
277,3,13019.64,HIGH,NEW,HIGH,1,1,0,0
277,4,25070.28,HIGH,NEW,HIGH,1,0,1,1
277,5,6753.37,HIGH,RECURRING,HIGH,0,1,0,0
