t,arrival_idx,max_wtp,season,customer_type,commodity_value,TEU,FEU,HC,REEF
270,3,11198.65,MID,NEW,LOW,0,0,1,1
271,0,11659.68,MID,RECURRING,LOW,0,1,0,1
271,1,9528.85,MID,NEW,LOW,2,1,0,0
272,0,15211.15,MID,NEW,HIGH,0,1,1,0
272,1,30991.51,MID,NEW,HIGH,0,2,1,1
273,0,6568.04,MID,NEW,LOW,1,1,0,0
274,0,23963.92,MID,RECURRING,HIGH,0,3,0,0
274,1,14718.62,MID,NEW,LOW,1,1,2,0
274,2,34440.63,MID,NEW,HIGH,3,1,0,1
274,3,9341.42,MID,NEW,LOW,0,1,1,0
274,4,13487.27,MID,RECURRING,LOW,1,2,0,0
275,0,13049.72,MID,RECURRING,HIGH,1,0,1,0
276,0,15710.07,MID,NEW,LOW,0,3,0,0
276,1,29362.67,MID,RECURRING,HIGH,0,3,1,0
276,2,4415.44,MID,RECURRING,LOW,0,1,0,0
277,0,8428.56,MID,RECURRING,LOW,0,2,0,0
277,1,7243.80,MID,RECURRING,HIGH,0,1,0,0
277,2,9381.98,MID,RECURRING,LOW,0,2,0,0
277,3,10654.09,MID,RECURRING,LOW,0,2,0,0
277,4,4408.93,MID,NEW,LOW,2,0,0,0
278,0,24558.87,MID,RECURRING,LOW,0,3,0,1
278,1,19832.23,MID,NEW,LOW,0,0,2,1
278,2,10664.98,MID,RECURRING,LOW,1,1,1,0
278,3,17982.63,MID,NEW,LOW,0,0,0,2
278,4,30221.18,MID,RECURRING,HIGH,1,1,3,0
279,0,10352.75,MID,NEW,LOW,0,1,1,0
279,1,21896.78,MID,NEW,HIGH,1,1,1,0
279,2,25543.87,MID,RECURRING,HIGH,0,2,1,0
279,3,9766.85,MID,RECURRING,LOW,0,0,2,0
279,4,8363.11,MID,RECURRING,HIGH,0,1,0,0
280,0,14172.28,HIGH,RECURRING,HIGH,0,2,0,0
280,1,24155.26,HIGH,NEW,LOW,0,4,1,0
281,0,19824.97,HIGH,NEW,LOW,0,1,1,1
281,1,2629.02,HIGH,RECURRING,LOW,1,0,0,0
282,0,19016.56,HIGH,RECURRING,LOW,2,0,1,1
282,1,17876.90,HIGH,RECURRING,HIGH,0,1,1,0
282,2,21186.27,HIGH,RECURRING,HIGH,0,1,0,1
283,0,11655.22,HIGH,RECURRING,LOW,1,1,1,0
283,1,24147.50,HIGH,RECURRING,HIGH,1,1,0,1
284,0,17613.10,HIGH,RECURRING,LOW,0,0,2,1
284,1,7802.93,HIGH,NEW,LOW,1,1,0,0
284,2,6909.60,HIGH,RECURRING,HIGH,0,1,0,0
284,3,6978.88,HIGH,RECURRING,HIGH,0,1,0,0
285,0,10031.67,HIGH,RECURRING,LOW,0,1,1,0
285,1,4375.26,HIGH,RECURRING,LOW,0,1,0,0
285,2,18401.39,HIGH,NEW,HIGH,2,0,1,0
285,3,8285.11,HIGH,NEW,HIGH,0,1,0,0
285,4,20221.28,HIGH,RECURRING,HIGH,0,0,1,1
286,0,10929.07,HIGH,NEW,LOW,0,1,1,0
286,1,4491.27,HIGH,NEW,LOW,0,1,0,0
286,2,12270.50,HIGH,RECURRING,LOW,0,2,1,0
286,3,4397.74,HIGH,RECURRING,LOW,0,0,1,0
286,4,7292.89,HIGH,NEW,LOW,0,0,0,1
286,5,4439.00,HIGH,NEW,HIGH,1,0,0,0
287,0,13687.93,HIGH,RECURRING,LOW,1,1,1,0
287,1,16341.58,HIGH,NEW,LOW,0,3,1,0
287,2,16118.78,HIGH,NEW,LOW,0,3,0,0
287,3,10240.51,HIGH,RECURRING,LOW,1,2,0,0
288,0,2396.82,HIGH,RECURRING,LOW,1,0,0,0
288,1,10442.54,HIGH,NEW,LOW,0,0,2,0
288,2,19289.82,HIGH,RECURRING,HIGH,1,2,0,0
289,0,9314.23,HIGH,NEW,LOW,0,0,0,1
290,0,5525.30,HIGH,NEW,LOW,0,0,1,0
290,1,2514.37,HIGH,RECURRING,LOW,1,0,0,0
290,2,8459.94,HIGH,NEW,LOW,0,2,0,0
290,3,4262.03,HIGH,RECURRING,LOW,0,0,1,0
291,0,87173.64,HIGH,RECURRING,HIGH,2,4,3,1
291,1,13301.98,HIGH,RECURRING,HIGH,0,2,0,0
291,2,14338.32,HIGH,NEW,HIGH,0,0,0,1
292,0,27570.25,HIGH,RECURRING,HIGH,0,1,1,1
292,1,2919.52,HIGH,NEW,LOW,1,0,0,0
292,2,19856.94,HIGH,NEW,LOW,0,3,1,0
292,3,4512.59,HIGH,RECURRING,LOW,0,0,1,0
292,4,7127.14,HIGH,RECURRING,HIGH,0,0,1,0
292,5,14672.05,HIGH,RECURRING,HIGH,0,2,0,0
292,6,16674.44,HIGH,RECURRING,LOW,0,0,3,0
292,7,22437.27,HIGH,NEW,LOW,1,2,1,1
292,8,30615.35,HIGH,RECURRING,HIGH,1,3,0,0
293,0,46546.84,HIGH,RECURRING,HIGH,0,4,0,1
293,1,15809.62,HIGH,NEW,LOW,0,2,1,0
295,0,8243.06,HIGH,RECURRING,LOW,0,2,0,0
295,1,30239.82,HIGH,NEW,HIGH,0,0,0,2
295,2,15307.05,HIGH,NEW,HIGH,0,0,0,1
296,0,14643.23,HIGH,RECURRING,LOW,1,2,1,0
296,1,45841.32,HIGH,RECURRING,HIGH,2,2,1,1
296,2,13754.20,HIGH,RECURRING,LOW,1,2,0,0
297,0,31431.62,HIGH,RECURRING,HIGH,2,1,0,1
299,0,35790.07,HIGH,RECURRING,HIGH,1,2,0,1
299,1,8321.21,HIGH,NEW,LOW,1,0,1,0
300,0,14949.74,HIGH,RECURRING,LOW,0,2,1,0
300,1,10137.20,HIGH,RECURRING,LOW,0,2,0,0
300,2,10375.56,HIGH,RECURRING,LOW,1,2,0,0
300,3,28185.22,HIGH,RECURRING,HIGH,0,0,4,0
300,4,9060.54,HIGH,NEW,LOW,2,1,0,0
301,0,22785.28,HIGH,RECURRING,LOW,2,0,1,2
301,1,19015.09,HIGH,NEW,LOW,0,0,0,2
301,2,15385.51,HIGH,RECURRING,HIGH,0,2,0,0
301,3,34561.12,HIGH,RECURRING,HIGH,2,2,1,0
301,4,15442.76,HIGH,RECURRING,LOW,3,1,1,0
301,5,4326.48,HIGH,NEW,LOW,0,1,0,0
302,0,6967.83,HIGH,RECURRING,LOW,1,1,0,0
302,1,18173.79,HIGH,RECURRING,LOW,1,1,1,1
302,2,4956.34,HIGH,RECURRING,LOW,0,1,0,0
302,3,4445.17,HIGH,RECURRING,LOW,0,0,1,0
302,4,9600.07,HIGH,RECURRING,LOW,0,1,1,0
303,0,8962.60,HIGH,NEW,LOW,0,1,1,0
303,1,25260.68,HIGH,RECURRING,HIGH,1,2,1,0
304,0,29559.32,HIGH,RECURRING,HIGH,0,0,2,1
304,1,8250.29,HIGH,RECURRING,LOW,2,1,0,0
304,2,16540.43,HIGH,RECURRING,LOW,1,0,1,1
304,3,27497.43,HIGH,NEW,LOW,0,4,1,0
305,0,17529.18,HIGH,RECURRING,LOW,1,0,0,2
305,1,31723.03,HIGH,NEW,HIGH,5,0,0,1
306,0,14558.44,HIGH,NEW,LOW,1,1,0,1
306,1,50707.12,HIGH,NEW,HIGH,1,0,2,2
306,2,12456.32,HIGH,RECURRING,HIGH,1,0,1,0
306,3,6516.21,HIGH,RECURRING,LOW,1,1,0,0
307,0,19806.75,HIGH,RECURRING,LOW,1,1,1,1
307,1,25745.93,HIGH,RECURRING,LOW,0,2,1,1
307,2,19578.38,HIGH,RECURRING,LOW,0,1,1,1
307,3,15342.45,HIGH,RECURRING,HIGH,0,0,0,1
307,4,28219.70,HIGH,NEW,HIGH,1,0,1,1
307,5,17295.07,HIGH,RECURRING,LOW,0,0,0,2
308,0,15219.95,HIGH,NEW,HIGH,2,1,0,0
308,1,13356.71,HIGH,RECURRING,HIGH,0,0,0,1
308,2,20037.17,HIGH,RECURRING,LOW,0,3,0,1
309,0,13899.19,HIGH,RECURRING,LOW,0,1,2,0
309,1,6728.86,HIGH,NEW,HIGH,0,1,0,0
309,2,14818.57,HIGH,NEW,HIGH,0,2,0,0
309,3,8951.98,HIGH,RECURRING,LOW,0,0,0,1
309,4,12432.82,HIGH,RECURRING,HIGH,0,2,0,0
310,0,5316.59,HIGH,NEW,LOW,0,1,0,0
310,1,4566.39,HIGH,RECURRING,LOW,0,1,0,0
311,0,30411.76,HIGH,NEW,HIGH,0,3,0,1
311,1,10705.88,HIGH,RECURRING,LOW,1,1,1,0
312,0,16629.16,HIGH,NEW,LOW,2,1,2,0
312,1,11327.95,HIGH,RECURRING,LOW,0,1,0,1
312,2,11980.12,HIGH,NEW,LOW,1,0,0,1
313,0,23300.96,HIGH,NEW,HIGH,0,2,1,0
313,1,15142.44,HIGH,RECURRING,HIGH,0,1,1,0
313,2,18047.16,HIGH,RECURRING,HIGH,0,1,1,0
313,3,8602.77,HIGH,NEW,LOW,0,2,0,0
313,4,12423.37,HIGH,NEW,HIGH,0,0,0,1
314,0,10627.01,HIGH,NEW,LOW,0,2,0,0
315,0,10685.67,HIGH,NEW,HIGH,1,1,0,0
315,1,7652.12,HIGH,RECURRING,HIGH,0,1,0,0
315,2,24815.06,HIGH,RECURRING,HIGH,1,1,2,0
316,0,8099.84,HIGH,RECURRING,LOW,1,0,1,0
316,1,43336.20,HIGH,NEW,HIGH,1,3,0,1
316,2,50797.79,HIGH,RECURRING,HIGH,2,2,2,1
316,3,8259.59,HIGH,RECURRING,LOW,1,1,0,0
316,4,19368.83,HIGH,RECURRING,LOW,0,2,0,1
317,0,25820.64,HIGH,RECURRING,LOW,0,2,1,1
317,1,24660.35,HIGH,NEW,LOW,1,5,0,0
317,2,5918.93,HIGH,RECURRING,LOW,2,0,0,0
317,3,12901.18,HIGH,NEW,LOW,1,1,1,0
317,4,14609.96,HIGH,RECURRING,HIGH,0,0,0,1
318,0,12768.39,HIGH,RECURRING,HIGH,1,1,0,0
319,0,39040.91,HIGH,RECURRING,HIGH,1,1,3,0
319,1,52742.71,HIGH,RECURRING,HIGH,1,2,3,1
319,2,37820.67,HIGH,NEW,HIGH,0,1,2,1
319,3,27274.64,HIGH,RECURRING,HIGH,2,1,2,0
320,0,24056.63,HIGH,RECURRING,LOW,0,1,1,2
320,1,26508.16,HIGH,NEW,LOW,1,0,1,2
320,2,14103.14,HIGH,RECURRING,LOW,1,0,2,0
320,3,6746.88,HIGH,RECURRING,HIGH,0,1,0,0
320,4,8513.83,HIGH,RECURRING,HIGH,0,1,0,0
320,5,18115.21,HIGH,RECURRING,LOW,1,1,2,0
320,6,4836.61,HIGH,NEW,LOW,0,1,0,0
321,0,6582.02,HIGH,RECURRING,LOW,1,1,0,0
321,1,11517.16,HIGH,NEW,HIGH,0,0,0,1
321,2,13384.38,HIGH,NEW,LOW,0,2,1,0
322,0,9654.34,HIGH,NEW,LOW,1,0,0,1
322,1,4628.26,HIGH,NEW,LOW,0,1,0,0
322,2,21691.22,HIGH,RECURRING,HIGH,0,2,1,0
322,3,23378.06,HIGH,NEW,LOW,0,1,2,1
322,4,15158.86,HIGH,NEW,HIGH,0,0,0,1
322,5,20542.36,HIGH,RECURRING,LOW,0,2,1,1
323,0,11703.77,HIGH,RECURRING,LOW,0,0,1,1
323,1,53196.03,HIGH,RECURRING,HIGH,1,3,1,1
323,2,4380.91,HIGH,RECURRING,HIGH,1,0,0,0
323,3,16746.62,HIGH,RECURRING,LOW,0,0,0,2
324,0,19921.36,HIGH,RECURRING,HIGH,0,3,0,0
324,1,32588.19,HIGH,RECURRING,HIGH,0,2,0,1
324,2,54130.23,HIGH,NEW,HIGH,1,4,0,1
324,3,16128.43,HIGH,NEW,LOW,1,1,2,0
324,4,18847.67,HIGH,RECURRING,LOW,1,1,1,1
324,5,29998.45,HIGH,RECURRING,HIGH,0,3,1,0
324,6,13785.89,HIGH,RECURRING,LOW,0,1,0,1
325,0,13633.27,HIGH,NEW,LOW,2,1,1,0
325,1,26958.93,HIGH,RECURRING,HIGH,1,2,1,0
325,2,31332.47,HIGH,NEW,HIGH,2,1,2,0
326,0,10748.30,HIGH,NEW,LOW,1,2,0,0
326,1,7847.01,HIGH,RECURRING,LOW,1,0,1,0
326,2,8215.43,HIGH,NEW,HIGH,0,1,0,0
326,3,22938.51,HIGH,RECURRING,LOW,1,1,1,1
326,4,16328.32,HIGH,NEW,LOW,1,1,0,1
327,0,10206.78,HIGH,NEW,LOW,0,1,1,0
327,1,48845.26,HIGH,RECURRING,HIGH,2,3,0,1
327,2,7942.67,HIGH,RECURRING,LOW,0,0,0,1
328,0,20859.99,HIGH,RECURRING,HIGH,0,1,0,1
329,0,19717.93,HIGH,NEW,HIGH,1,2,0,0
329,1,2829.07,HIGH,NEW,LOW,1,0,0,0
330,0,8807.78,HIGH,NEW,LOW,0,1,1,0
330,1,27329.18,HIGH,RECURRING,HIGH,1,2,1,0
330,2,12300.50,HIGH,RECURRING,HIGH,1,1,0,0
330,3,11564.09,HIGH,NEW,LOW,3,1,0,0
331,0,32197.54,HIGH,RECURRING,HIGH,1,2,2,0
331,1,21140.13,HIGH,RECURRING,LOW,1,1,0,2
332,0,4798.15,HIGH,RECURRING,LOW,0,0,1,0
332,1,7072.27,HIGH,NEW,HIGH,2,0,0,0
332,2,4815.46,HIGH,RECURRING,LOW,0,0,1,0
333,0,18765.45,HIGH,RECURRING,LOW,0,2,0,1
333,1,23754.95,HIGH,NEW,LOW,1,4,0,0
334,0,3856.01,HIGH,RECURRING,HIGH,1,0,0,0
334,1,24499.86,HIGH,NEW,LOW,2,1,1,1
334,2,22628.66,HIGH,NEW,HIGH,1,1,1,0
334,3,36327.57,HIGH,RECURRING,HIGH,0,1,1,2
334,4,7844.67,HIGH,NEW,LOW,0,2,0,0
335,0,9363.72,HIGH,RECURRING,LOW,0,1,1,0
335,1,21383.71,HIGH,RECURRING,LOW,1,4,0,0
335,2,6521.77,HIGH,RECURRING,HIGH,0,1,0,0
335,3,10442.36,HIGH,RECURRING,LOW,0,1,1,0
335,4,19139.57,HIGH,RECURRING,HIGH,1,0,0,1
337,0,4654.17,LOW,RECURRING,LOW,0,1,0,0
337,1,18226.66,LOW,NEW,HIGH,1,0,2,0
337,2,14421.05,LOW,NEW,HIGH,0,1,1,0
337,3,17468.88,LOW,RECURRING,LOW,2,1,2,0
338,0,23911.47,LOW,RECURRING,HIGH,0,2,1,0
338,1,15106.59,LOW,RECURRING,LOW,0,0,1,1
338,2,42808.96,LOW,RECURRING,HIGH,2,2,1,1
338,3,33543.16,LOW,RECURRING,HIGH,2,1,0,1
339,0,10480.51,LOW,RECURRING,LOW,1,0,0,1
339,1,16519.20,LOW,RECURRING,LOW,0,2,1,0
339,2,5608.99,LOW,NEW,LOW,0,0,1,0
339,3,6592.56,LOW,RECURRING,HIGH,0,1,0,0
339,4,37005.11,LOW,RECURRING,LOW,3,2,0,3
339,5,26074.07,LOW,NEW,HIGH,0,2,0,1
340,0,22529.31,LOW,RECURRING,LOW,1,2,0,1
340,1,19426.61,LOW,NEW,LOW,0,2,1,1
341,0,29078.44,LOW,RECURRING,LOW,1,2,1,1
341,1,20757.35,LOW,RECURRING,LOW,0,3,1,0
341,2,13468.25,LOW,RECURRING,LOW,0,1,0,1
342,0,23888.82,LOW,RECURRING,LOW,0,1,0,2
342,1,11091.50,LOW,RECURRING,LOW,1,2,0,0
343,0,8951.65,LOW,RECURRING,LOW,0,2,0,0
343,1,10866.70,LOW,RECURRING,LOW,1,1,1,0
343,2,18762.48,LOW,NEW,LOW,0,0,1,2
343,3,13369.30,LOW,NEW,LOW,0,0,1,1
343,4,15722.29,LOW,RECURRING,HIGH,0,2,0,0
344,0,5174.58,LOW,NEW,LOW,0,1,0,0
344,1,26183.45,LOW,RECURRING,HIGH,1,0,1,1
344,2,4591.78,LOW,RECURRING,LOW,0,1,0,0
344,3,15916.03,LOW,RECURRING,LOW,0,2,1,0
345,0,40686.44,LOW,RECURRING,HIGH,1,2,0,2
346,0,4124.52,LOW,NEW,LOW,0,1,0,0
346,1,23187.76,LOW,RECURRING,LOW,1,4,0,0
346,2,19071.10,LOW,NEW,LOW,1,2,1,0
346,3,6223.24,LOW,NEW,LOW,1,1,0,0
346,4,29205.46,LOW,RECURRING,LOW,0,2,2,1
347,0,3919.52,LOW,RECURRING,LOW,0,1,0,0
347,1,26738.60,LOW,RECURRING,LOW,1,1,0,2
347,2,25881.48,LOW,NEW,LOW,1,1,0,2
347,3,27615.96,LOW,NEW,LOW,1,3,0,1
347,4,19559.51,LOW,RECURRING,LOW,1,2,0,1
347,5,9305.49,LOW,NEW,HIGH,0,0,1,0
348,0,10428.85,LOW,RECURRING,HIGH,1,1,0,0
348,1,55769.67,LOW,RECURRING,HIGH,2,0,0,3
348,2,22415.69,LOW,RECURRING,HIGH,0,2,1,0
349,0,4485.69,LOW,RECURRING,LOW,2,0,0,0
349,1,12020.53,LOW,NEW,LOW,1,1,1,0
349,2,11811.63,LOW,NEW,LOW,1,0,0,1
349,3,7061.28,LOW,NEW,LOW,0,0,0,1
349,4,16005.28,LOW,RECURRING,LOW,2,1,0,1
350,0,15896.31,LOW,RECURRING,LOW,0,3,0,0
350,1,52110.26,LOW,NEW,HIGH,2,2,0,2
351,0,17227.16,LOW,NEW,HIGH,0,2,0,0
351,1,6930.88,LOW,NEW,LOW,0,0,0,1
352,0,13509.22,LOW,RECURRING,HIGH,0,0,0,1
352,1,28978.98,LOW,RECURRING,LOW,1,1,1,2
353,0,15069.83,LOW,RECURRING,LOW,0,2,1,0
354,0,27980.22,LOW,NEW,HIGH,1,1,1,1
354,1,5157.21,LOW,RECURRING,LOW,0,0,1,0
354,2,9349.40,LOW,RECURRING,LOW,0,2,0,0
355,0,16303.98,LOW,NEW,LOW,0,1,1,1
356,0,25354.81,LOW,RECURRING,LOW,1,1,0,2
357,0,7875.83,LOW,RECURRING,HIGH,0,1,0,0
357,1,19629.56,LOW,RECURRING,LOW,0,2,0,1
358,0,28052.59,LOW,NEW,LOW,0,5,1,0
358,1,50611.77,LOW,RECURRING,HIGH,1,2,0,2
358,2,6673.72,LOW,RECURRING,LOW,1,1,0,0
359,0,2323.50,LOW,RECURRING,LOW,1,0,0,0
359,1,36919.19,LOW,RECURRING,HIGH,1,0,0,3
360,0,23481.25,LOW,RECURRING,HIGH,0,0,0,2
360,1,14160.82,LOW,NEW,HIGH,0,2,0,0
361,0,16801.74,LOW,NEW,HIGH,1,2,0,0
362,0,20337.49,LOW,NEW,HIGH,0,1,0,1
362,1,7765.98,LOW,NEW,HIGH,0,0,1,0
362,2,13291.32,LOW,RECURRING,HIGH,0,1,1,0
362,3,7678.19,LOW,RECURRING,LOW,1,1,0,0
362,4,22342.89,LOW,NEW,HIGH,1,1,0,1
363,0,34658.50,LOW,RECURRING,HIGH,2,3,0,0
363,1,2461.00,LOW,RECURRING,LOW,1,0,0,0
363,2,15590.25,LOW,RECURRING,HIGH,0,2,0,0
364,0,11347.77,LOW,RECURRING,LOW,1,0,0,1
364,1,29632.75,LOW,NEW,HIGH,0,1,0,2
364,2,12810.47,LOW,RECURRING,LOW,0,0,1,1
364,3,14814.91,LOW,NEW,LOW,0,3,0,0
365,0,9292.43,LOW,NEW,LOW,0,2,0,0
365,1,19045.18,LOW,NEW,HIGH,1,1,1,0
365,2,31502.89,LOW,NEW,HIGH,1,2,0,1
365,3,41950.20,LOW,NEW,HIGH,0,1,2,1
366,0,22068.88,LOW,NEW,LOW,0,3,1,0
366,1,16764.05,LOW,RECURRING,LOW,3,2,0,0
366,2,3002.25,LOW,RECURRING,LOW,1,0,0,0
366,3,6512.65,LOW,RECURRING,HIGH,0,1,0,0
366,4,9162.97,LOW,RECURRING,LOW,0,0,0,1
366,5,20239.61,LOW,RECURRING,LOW,0,2,1,1
366,6,7512.00,LOW,NEW,LOW,0,0,0,1
366,7,45539.17,LOW,RECURRING,HIGH,0,2,3,0
366,8,2867.77,LOW,RECURRING,LOW,1,0,0,0
367,0,8500.42,LOW,RECURRING,LOW,0,2,0,0
367,1,18072.41,LOW,RECURRING,LOW,1,3,0,0
367,2,17309.88,LOW,RECURRING,LOW,0,1,1,1
367,3,21262.31,LOW,NEW,HIGH,0,0,1,1
368,0,19595.26,LOW,RECURRING,HIGH,1,2,0,0
368,1,3961.54,LOW,RECURRING,LOW,0,1,0,0
368,2,26134.08,LOW,RECURRING,HIGH,2,2,1,0
369,0,18530.71,LOW,RECURRING,LOW,1,2,0,1
369,1,18679.24,LOW,NEW,LOW,2,1,2,0
369,2,8619.88,LOW,NEW,LOW,0,1,1,0
369,3,10128.98,LOW,RECURRING,LOW,0,2,0,0
369,4,10120.99,LOW,NEW,LOW,0,2,0,0
370,0,8920.12,LOW,RECURRING,LOW,0,1,1,0
370,1,30063.78,LOW,RECURRING,HIGH,0,2,2,0
370,2,38173.37,LOW,RECURRING,HIGH,0,1,2,1
370,3,12246.54,LOW,NEW,LOW,0,3,0,0
371,0,31188.87,LOW,NEW,HIGH,1,2,0,1
371,1,16346.27,LOW,RECURRING,LOW,1,1,0,1
371,2,17064.43,LOW,RECURRING,LOW,1,1,0,1
371,3,12516.03,LOW,NEW,LOW,0,3,0,0
371,4,24332.33,LOW,RECURRING,LOW,0,2,1,1
371,5,10888.68,LOW,RECURRING,LOW,1,2,0,0
372,0,9559.98,LOW,NEW,LOW,0,2,0,0
373,0,12533.89,LOW,NEW,LOW,0,1,0,1
373,1,12054.99,LOW,RECURRING,LOW,3,1,0,0
373,2,10770.65,LOW,RECURRING,HIGH,1,1,0,0
373,3,2788.88,LOW,NEW,LOW,1,0,0,0
373,4,21768.79,LOW,RECURRING,LOW,3,1,0,1
374,0,21051.27,LOW,RECURRING,LOW,2,0,1,1
374,1,13588.91,LOW,RECURRING,HIGH,0,2,0,0
374,2,3961.14,LOW,RECURRING,HIGH,1,0,0,0
375,0,11015.59,LOW,RECURRING,LOW,1,2,0,0
375,1,61007.68,LOW,RECURRING,HIGH,1,4,0,2
375,2,6699.57,LOW,NEW,HIGH,0,1,0,0
375,3,40621.17,LOW,NEW,HIGH,2,2,1,1
376,0,20012.80,LOW,NEW,LOW,2,1,0,1
376,1,4773.97,LOW,NEW,LOW,0,1,0,0
376,2,8227.18,LOW,RECURRING,LOW,0,0,0,1
376,3,19261.68,LOW,RECURRING,LOW,0,2,0,1
376,4,12660.90,LOW,RECURRING,HIGH,0,0,0,1
377,0,9680.17,LOW,NEW,LOW,0,1,1,0
377,1,4525.85,LOW,NEW,HIGH,1,0,0,0
377,2,6167.29,LOW,NEW,LOW,1,1,0,0
377,3,6506.31,LOW,RECURRING,HIGH,0,1,0,0
377,4,8753.22,LOW,NEW,LOW,0,1,1,0
378,0,29625.69,LOW,RECURRING,LOW,0,4,1,1
378,1,8513.59,LOW,NEW,HIGH,0,1,0,0
378,2,13683.26,LOW,NEW,HIGH,0,1,1,0
378,3,24838.19,LOW,RECURRING,LOW,2,3,0,1
379,0,21409.85,LOW,RECURRING,HIGH,0,3,0,0
379,1,13416.74,LOW,RECURRING,LOW,0,1,0,1
380,0,19295.01,LOW,RECURRING,LOW,2,1,2,0
380,1,11629.01,LOW,NEW,LOW,1,1,1,0
380,2,22864.78,LOW,RECURRING,LOW,1,2,2,0
380,3,21891.06,LOW,RECURRING,LOW,0,2,2,0
380,4,5476.87,LOW,NEW,LOW,0,0,1,0
381,0,41583.62,LOW,NEW,HIGH,0,1,2,1
381,1,20769.41,LOW,RECURRING,HIGH,0,1,2,0
381,2,23264.79,LOW,RECURRING,LOW,0,1,1,2
381,3,43178.45,LOW,RECURRING,HIGH,0,3,2,1
382,0,7047.83,LOW,RECURRING,HIGH,0,0,1,0
382,1,39308.02,LOW,RECURRING,HIGH,0,2,1,1
382,2,16056.51,LOW,RECURRING,LOW,0,1,1,1
382,3,22612.68,LOW,RECURRING,LOW,1,3,0,1
382,4,24069.65,LOW,RECURRING,LOW,0,3,2,0
383,0,24346.80,LOW,RECURRING,LOW,2,3,0,1
384,0,8471.35,LOW,NEW,LOW,0,1,1,0
384,1,2857.64,LOW,RECURRING,LOW,1,0,0,0
384,2,10448.97,LOW,NEW,LOW,0,2,0,0
384,3,3584.03,LOW,RECURRING,HIGH,1,0,0,0
384,4,27978.89,LOW,RECURRING,HIGH,1,1,0,1
385,0,2555.30,LOW,NEW,LOW,1,0,0,0
385,1,15139.93,LOW,RECURRING,HIGH,0,1,1,0
385,2,11583.86,LOW,RECURRING,HIGH,0,0,0,1
385,3,22524.78,LOW,RECURRING,HIGH,0,2,1,0
385,4,47143.34,LOW,RECURRING,HIGH,0,6,1,0
385,5,16189.62,LOW,RECURRING,HIGH,1,2,0,0
386,0,27713.80,LOW,RECURRING,LOW,0,3,2,0
386,1,11147.70,LOW,NEW,LOW,0,0,1,1
387,0,4440.98,LOW,RECURRING,LOW,2,0,0,0
387,1,12309.28,LOW,RECURRING,LOW,1,0,0,1
388,0,8301.76,LOW,NEW,LOW,0,2,0,0
388,1,6427.27,LOW,RECURRING,LOW,1,1,0,0
388,2,7011.93,LOW,NEW,LOW,1,0,1,0
389,0,3767.50,LOW,RECURRING,HIGH,1,0,0,0
389,1,4224.76,LOW,RECURRING,LOW,0,1,0,0
389,2,11669.89,LOW,NEW,LOW,0,3,0,0
389,3,30970.95,LOW,RECURRING,HIGH,1,1,1,1
389,4,16731.67,LOW,RECURRING,LOW,1,1,2,0
390,0,15639.37,LOW,RECURRING,HIGH,0,1,1,0
390,1,23013.24,LOW,NEW,LOW,0,1,0,2
391,0,16438.42,LOW,RECURRING,LOW,0,0,0,2
392,0,43193.79,MID,RECURRING,HIGH,1,2,0,2
392,1,8900.77,MID,NEW,LOW,2,1,0,0
392,2,36246.56,MID,NEW,HIGH,1,0,2,1
392,3,7147.78,MID,RECURRING,LOW,1,1,0,0
392,4,13225.75,MID,NEW,HIGH,0,0,0,1
393,0,20218.71,MID,RECURRING,HIGH,1,1,1,0
393,1,22127.30,MID,NEW,HIGH,0,0,1,1
393,2,37512.53,MID,RECURRING,HIGH,1,3,1,0
393,3,40955.63,MID,NEW,HIGH,0,3,0,1
394,0,14723.47,MID,NEW,HIGH,0,0,0,1
394,1,17414.18,MID,RECURRING,LOW,2,0,2,0
394,2,11601.30,MID,RECURRING,LOW,0,0,1,1
394,3,28216.70,MID,NEW,HIGH,1,1,0,1
394,4,20160.89,MID,NEW,LOW,0,3,0,1
395,0,30507.78,MID,RECURRING,HIGH,1,2,1,0
395,1,4710.87,MID,RECURRING,HIGH,1,0,0,0
395,2,26178.45,MID,NEW,LOW,0,2,1,1
395,3,9816.11,MID,RECURRING,LOW,0,1,1,0
395,4,5401.09,MID,NEW,LOW,0,1,0,0
395,5,9752.77,MID,RECURRING,LOW,1,0,0,1
396,0,29440.16,MID,NEW,HIGH,0,1,1,1
396,1,24334.51,MID,RECURRING,LOW,1,3,1,0
396,2,4077.81,MID,NEW,LOW,0,1,0,0
397,0,21667.25,MID,NEW,HIGH,1,2,0,0
397,1,21502.14,MID,NEW,HIGH,0,2,1,0
397,2,13602.02,MID,RECURRING,HIGH,0,0,0,1
397,3,30640.42,MID,RECURRING,HIGH,0,2,0,1
397,4,21671.67,MID,RECURRING,HIGH,0,1,2,0
398,0,8858.02,MID,RECURRING,LOW,0,2,0,0
398,1,5395.21,MID,RECURRING,LOW,0,0,1,0
398,2,31665.75,MID,RECURRING,HIGH,1,3,1,0
399,0,4220.15,MID,NEW,LOW,0,0,1,0
399,1,4739.91,MID,RECURRING,LOW,2,0,0,0
399,2,26304.01,MID,NEW,HIGH,0,1,2,0
400,0,6433.82,MID,NEW,LOW,1,1,0,0
400,1,24090.49,MID,RECURRING,HIGH,2,0,0,1
400,2,4327.72,MID,NEW,LOW,0,1,0,0
400,3,11380.18,MID,RECURRING,LOW,2,1,0,0
