t,arrival_idx,max_wtp,season,customer_type,commodity_value,TEU,FEU,HC,REEF
290,2,8066.33,MID,RECURRING,LOW,2,1,0,0
290,3,2508.25,MID,NEW,LOW,1,0,0,0
291,0,15323.21,MID,NEW,LOW,2,1,1,0
291,1,14183.34,MID,RECURRING,LOW,0,2,1,0
291,2,11937.48,MID,RECURRING,HIGH,3,0,0,0
291,3,15616.80,MID,RECURRING,HIGH,3,0,1,0
291,4,21347.73,MID,NEW,HIGH,3,0,1,0
291,5,11539.08,MID,RECURRING,LOW,0,1,2,0
291,6,9410.36,MID,NEW,HIGH,1,0,1,0
292,0,24439.84,MID,NEW,HIGH,2,2,0,0
293,0,5936.47,MID,NEW,LOW,1,1,0,0
294,0,12024.77,MID,RECURRING,HIGH,1,1,0,0
295,0,14522.58,MID,RECURRING,LOW,1,1,0,1
295,1,10521.89,MID,NEW,HIGH,1,0,1,0
295,2,8731.46,MID,RECURRING,LOW,2,1,0,0
296,0,4636.58,MID,RECURRING,LOW,0,1,0,0
297,0,10799.06,MID,RECURRING,LOW,1,1,1,0
297,1,14414.92,MID,RECURRING,LOW,1,1,2,0
297,2,22308.66,MID,RECURRING,LOW,2,2,2,0
297,3,32387.10,MID,NEW,HIGH,5,0,0,1
298,0,27637.10,MID,NEW,LOW,0,0,2,2
298,1,8189.76,MID,RECURRING,LOW,0,1,1,0
298,2,2117.39,MID,RECURRING,LOW,1,0,0,0
298,3,10526.60,MID,NEW,LOW,2,0,1,0
298,4,6934.94,MID,NEW,HIGH,2,0,0,0
299,0,3618.45,MID,RECURRING,LOW,0,1,0,0
299,1,9964.01,MID,RECURRING,LOW,3,1,0,0
299,2,6234.30,MID,NEW,LOW,1,0,1,0
299,3,4955.78,MID,RECURRING,LOW,0,0,1,0
300,0,4064.21,MID,RECURRING,LOW,0,1,0,0
301,0,17053.70,MID,NEW,LOW,5,0,0,1
302,0,3744.84,MID,RECURRING,LOW,0,1,0,0
302,1,20151.84,MID,RECURRING,HIGH,1,2,0,0
303,0,22311.07,MID,RECURRING,LOW,1,3,1,0
303,1,7607.93,MID,RECURRING,LOW,1,1,0,0
303,2,2120.94,MID,RECURRING,LOW,1,0,0,0
303,3,4766.22,MID,NEW,LOW,0,0,1,0
303,4,5090.45,MID,RECURRING,LOW,0,0,1,0
304,0,4865.75,MID,RECURRING,LOW,2,0,0,0
304,1,2618.02,MID,NEW,LOW,1,0,0,0
305,0,6338.79,MID,RECURRING,LOW,3,0,0,0
306,0,4191.34,MID,NEW,LOW,2,0,0,0
306,1,6134.61,MID,RECURRING,LOW,1,0,1,0
306,2,18968.93,MID,NEW,HIGH,3,1,0,0
307,0,14213.27,MID,RECURRING,HIGH,2,0,1,0
307,1,6024.97,MID,RECURRING,LOW,1,1,0,0
307,2,6321.28,MID,NEW,LOW,1,0,1,0
307,3,18814.80,MID,RECURRING,LOW,2,1,0,1
307,4,24780.84,MID,NEW,HIGH,2,1,1,0
308,0,2510.97,MID,NEW,LOW,1,0,0,0
308,1,9605.55,MID,NEW,HIGH,3,0,0,0
308,2,5874.12,MID,RECURRING,LOW,1,1,0,0
308,3,5979.76,MID,NEW,HIGH,0,1,0,0
308,4,2398.31,MID,NEW,LOW,1,0,0,0
308,5,9429.60,MID,RECURRING,LOW,2,1,0,0
308,6,13294.69,MID,NEW,LOW,1,0,1,1
309,0,20268.97,MID,NEW,HIGH,3,1,0,0
309,1,10694.60,MID,NEW,LOW,2,0,1,0
310,0,23282.88,MID,NEW,HIGH,2,1,1,0
310,1,9497.89,MID,RECURRING,LOW,2,1,0,0
311,0,3805.40,MID,NEW,LOW,0,1,0,0
311,1,4602.03,MID,RECURRING,LOW,0,1,0,0
311,2,13041.08,MID,NEW,HIGH,0,0,0,1
311,3,4074.76,MID,RECURRING,LOW,2,0,0,0
312,0,9947.37,MID,NEW,LOW,1,1,1,0
312,1,4048.46,MID,NEW,LOW,0,1,0,0
313,0,5029.88,MID,NEW,LOW,2,0,0,0
314,0,13192.88,MID,NEW,LOW,4,0,1,0
314,1,6896.12,MID,RECURRING,LOW,1,1,0,0
314,2,3979.27,MID,RECURRING,LOW,0,0,1,0
314,3,17051.63,MID,RECURRING,LOW,4,0,0,1
314,4,23960.88,MID,RECURRING,HIGH,2,2,0,0
314,5,4143.67,MID,RECURRING,LOW,2,0,0,0
314,6,27398.16,MID,NEW,HIGH,2,1,0,1
315,0,15487.80,MID,NEW,LOW,1,1,0,1
315,1,25559.31,MID,RECURRING,HIGH,3,1,0,1
315,2,3659.60,MID,NEW,HIGH,1,0,0,0
315,3,10023.96,MID,RECURRING,LOW,1,0,0,1
316,0,19398.85,MID,RECURRING,LOW,0,2,1,1
316,1,13875.65,MID,RECURRING,LOW,0,0,1,1
316,2,7989.45,MID,NEW,LOW,3,0,0,0
316,3,6443.24,MID,RECURRING,HIGH,0,0,1,0
316,4,9306.00,MID,RECURRING,HIGH,1,1,0,0
316,5,19751.82,MID,RECURRING,HIGH,1,1,1,0
317,0,7876.71,MID,RECURRING,LOW,2,0,1,0
317,1,5155.80,MID,NEW,LOW,2,0,0,0
317,2,4238.37,MID,RECURRING,LOW,0,1,0,0
317,3,2166.96,MID,RECURRING,LOW,1,0,0,0
318,0,6356.79,MID,NEW,LOW,1,0,1,0
318,1,9175.97,MID,NEW,LOW,0,2,0,0
319,0,10316.21,MID,RECURRING,LOW,2,1,0,0
319,1,6995.39,MID,RECURRING,LOW,0,0,0,1
319,2,3840.60,MID,RECURRING,LOW,0,1,0,0
320,0,15531.54,MID,RECURRING,LOW,1,1,0,1
320,1,5880.95,MID,RECURRING,LOW,1,0,1,0
320,2,12383.35,MID,NEW,HIGH,2,1,0,0
320,3,14750.02,MID,RECURRING,HIGH,0,1,1,0
320,4,35898.21,MID,RECURRING,HIGH,4,1,0,1
321,0,16101.12,MID,NEW,LOW,1,1,0,1
321,1,13629.28,MID,NEW,LOW,2,2,0,0
321,2,4180.96,MID,NEW,LOW,0,0,1,0
321,3,11182.61,MID,RECURRING,HIGH,3,0,0,0
321,4,13403.36,MID,RECURRING,LOW,2,0,0,1
321,5,19845.07,MID,RECURRING,HIGH,0,1,2,0
322,0,37326.90,MID,RECURRING,HIGH,3,1,0,2
323,0,15149.73,MID,NEW,HIGH,2,0,1,0
323,1,7580.37,MID,RECURRING,LOW,1,1,0,0
323,2,8392.36,MID,NEW,HIGH,2,0,0,0
324,0,4160.53,MID,NEW,LOW,0,0,1,0
324,1,9877.02,MID,NEW,LOW,4,0,0,0
324,2,13495.22,MID,RECURRING,LOW,0,2,1,0
324,3,2212.76,MID,NEW,LOW,1,0,0,0
324,4,12265.13,MID,NEW,HIGH,0,2,0,0
325,0,9970.87,MID,RECURRING,LOW,1,2,0,0
326,0,15254.85,MID,RECURRING,LOW,2,1,1,0
326,1,6187.68,MID,RECURRING,LOW,1,0,1,0
326,2,10034.77,MID,NEW,LOW,3,1,0,0
326,3,13253.00,MID,NEW,LOW,4,0,1,0
326,4,5118.42,MID,RECURRING,LOW,2,0,0,0
327,0,10675.14,MID,RECURRING,LOW,1,2,0,0
327,1,11846.66,MID,RECURRING,HIGH,1,0,1,0
327,2,2609.34,MID,NEW,LOW,1,0,0,0
328,0,10985.38,MID,NEW,LOW,1,1,1,0
328,1,4732.70,MID,RECURRING,LOW,0,0,1,0
328,2,7057.02,MID,NEW,LOW,0,0,0,1
328,3,10126.42,MID,NEW,LOW,2,0,1,0
329,0,17657.47,MID,NEW,LOW,0,2,0,1
330,0,4531.74,MID,NEW,LOW,0,1,0,0
330,1,12239.48,MID,RECURRING,LOW,1,0,2,0
330,2,11063.85,MID,NEW,LOW,1,1,1,0
331,0,8166.50,MID,NEW,LOW,0,1,1,0
331,1,5258.50,MID,RECURRING,LOW,0,0,1,0
331,2,10972.05,MID,NEW,LOW,3,1,0,0
332,0,4176.18,MID,RECURRING,LOW,2,0,0,0
332,1,26269.58,MID,NEW,HIGH,5,0,1,0
333,0,21407.87,MID,RECURRING,HIGH,1,0,1,1
333,1,4476.80,MID,NEW,LOW,0,1,0,0
333,2,5448.40,MID,RECURRING,LOW,2,0,0,0
334,0,15064.46,MID,RECURRING,LOW,1,1,0,1
334,1,4662.10,MID,RECURRING,LOW,0,1,0,0
335,0,15633.85,MID,RECURRING,HIGH,0,2,0,0
335,1,18545.65,MID,NEW,HIGH,1,2,0,0
335,2,12838.44,MID,NEW,HIGH,2,0,1,0
335,3,11255.88,MID,NEW,HIGH,0,0,0,1
336,0,6970.53,HIGH,NEW,LOW,3,0,0,0
336,1,4261.66,HIGH,NEW,HIGH,1,0,0,0
336,2,12370.29,HIGH,RECURRING,LOW,2,1,1,0
337,0,12644.07,HIGH,NEW,HIGH,3,0,0,0
337,1,34304.30,HIGH,NEW,LOW,2,3,3,1
337,2,9176.27,HIGH,NEW,HIGH,1,1,0,0
338,0,12140.99,HIGH,NEW,LOW,1,0,2,0
338,1,6759.81,HIGH,RECURRING,HIGH,2,0,0,0
338,2,16948.72,HIGH,NEW,LOW,4,1,1,0
338,3,15050.81,HIGH,NEW,LOW,1,1,0,1
339,0,5012.38,HIGH,NEW,LOW,0,0,1,0
339,1,22638.02,HIGH,RECURRING,LOW,2,2,0,1
340,0,20497.65,HIGH,NEW,LOW,1,1,1,1
340,1,6909.49,HIGH,NEW,LOW,0,0,0,1
340,2,20616.59,HIGH,RECURRING,LOW,6,1,0,0
340,3,10300.81,HIGH,RECURRING,LOW,2,1,0,0
342,0,8999.74,HIGH,RECURRING,LOW,2,0,1,0
342,1,12126.05,HIGH,NEW,LOW,2,0,0,1
342,2,11583.18,HIGH,NEW,LOW,2,1,1,0
342,3,4455.35,HIGH,NEW,LOW,0,0,1,0
343,0,11332.42,HIGH,RECURRING,LOW,3,1,0,0
344,0,25880.79,HIGH,RECURRING,HIGH,4,1,0,0
344,1,19869.59,HIGH,RECURRING,LOW,1,3,1,0
344,2,12939.43,HIGH,NEW,HIGH,3,0,0,0
344,3,12061.11,HIGH,RECURRING,LOW,2,2,0,0
344,4,9328.44,HIGH,NEW,HIGH,1,1,0,0
345,0,5973.27,HIGH,RECURRING,LOW,1,1,0,0
345,1,6605.31,HIGH,RECURRING,HIGH,0,1,0,0
345,2,2715.11,HIGH,RECURRING,LOW,1,0,0,0
345,3,5246.34,HIGH,RECURRING,LOW,0,0,1,0
346,0,29091.55,HIGH,NEW,HIGH,2,0,3,0
347,0,21429.39,HIGH,RECURRING,LOW,0,1,0,2
348,0,8085.47,HIGH,NEW,LOW,0,0,0,1
348,1,19460.83,HIGH,RECURRING,LOW,2,2,0,1
348,2,19806.67,HIGH,RECURRING,LOW,3,1,2,0
348,3,4417.50,HIGH,RECURRING,LOW,2,0,0,0
349,0,13718.67,HIGH,RECURRING,LOW,2,0,0,1
349,1,16468.99,HIGH,RECURRING,LOW,4,0,2,0
349,2,11072.98,HIGH,RECURRING,LOW,1,2,0,0
349,3,7386.19,HIGH,NEW,LOW,0,0,0,1
350,0,16103.95,HIGH,NEW,LOW,3,0,0,1
350,1,4043.23,HIGH,RECURRING,HIGH,1,0,0,0
350,2,13710.65,HIGH,RECURRING,LOW,3,1,1,0
351,0,4832.34,HIGH,RECURRING,LOW,0,1,0,0
351,1,10157.88,HIGH,NEW,LOW,4,0,0,0
351,2,9858.34,HIGH,NEW,LOW,0,1,1,0
352,0,5926.07,HIGH,RECURRING,HIGH,0,1,0,0
352,1,7129.72,HIGH,NEW,HIGH,2,0,0,0
352,2,6540.26,HIGH,NEW,LOW,3,0,0,0
352,3,12782.28,HIGH,RECURRING,LOW,0,0,1,1
352,4,2220.10,HIGH,NEW,LOW,1,0,0,0
352,5,12841.98,HIGH,RECURRING,LOW,4,1,0,0
352,6,13731.36,HIGH,NEW,LOW,4,0,1,0
352,7,10849.19,HIGH,RECURRING,LOW,0,1,0,1
353,0,6585.90,HIGH,RECURRING,HIGH,2,0,0,0
353,1,14663.48,HIGH,NEW,LOW,2,2,0,0
356,0,6697.71,HIGH,RECURRING,HIGH,0,0,1,0
356,1,5332.87,HIGH,RECURRING,LOW,2,0,0,0
356,2,7627.54,HIGH,RECURRING,LOW,1,0,1,0
356,3,2540.25,HIGH,NEW,LOW,1,0,0,0
356,4,2174.94,HIGH,RECURRING,LOW,1,0,0,0
357,0,8248.07,HIGH,NEW,LOW,3,0,0,0
357,1,9943.44,HIGH,RECURRING,LOW,2,1,0,0
357,2,10261.80,HIGH,NEW,LOW,3,0,1,0
357,3,2050.41,HIGH,RECURRING,LOW,1,0,0,0
357,4,9393.52,HIGH,RECURRING,LOW,2,1,0,0
358,0,15862.34,HIGH,NEW,LOW,0,2,0,1
358,1,11393.22,HIGH,RECURRING,LOW,3,1,0,0
358,2,4679.04,HIGH,NEW,LOW,0,0,1,0
359,0,37967.26,HIGH,NEW,HIGH,2,2,0,1
359,1,28047.65,HIGH,NEW,LOW,3,1,1,2
359,2,12859.50,HIGH,RECURRING,LOW,3,0,1,0
360,0,21175.81,HIGH,RECURRING,LOW,3,0,3,0
360,1,2429.27,HIGH,RECURRING,LOW,1,0,0,0
360,2,4675.35,HIGH,RECURRING,LOW,0,1,0,0
360,3,25574.87,HIGH,NEW,LOW,2,1,0,2
360,4,5888.37,HIGH,RECURRING,LOW,1,1,0,0
361,0,6201.97,HIGH,RECURRING,LOW,3,0,0,0
362,0,20584.88,HIGH,RECURRING,HIGH,0,1,0,1
362,1,5447.07,HIGH,NEW,LOW,2,0,0,0
362,2,7689.41,HIGH,NEW,HIGH,2,0,0,0
363,0,19908.83,HIGH,RECURRING,LOW,3,1,2,0
363,1,21747.39,HIGH,NEW,LOW,3,2,1,0
363,2,8654.90,HIGH,RECURRING,LOW,2,1,0,0
363,3,4401.61,HIGH,NEW,LOW,0,0,1,0
364,0,13128.17,HIGH,RECURRING,HIGH,4,0,0,0
364,1,5155.90,HIGH,NEW,LOW,0,0,1,0
365,0,14962.93,HIGH,NEW,LOW,2,2,0,0
365,1,5334.87,HIGH,RECURRING,LOW,2,0,0,0
365,2,18435.92,HIGH,RECURRING,LOW,3,0,2,0
365,3,7693.73,HIGH,NEW,HIGH,0,1,0,0
365,4,14507.34,HIGH,RECURRING,LOW,2,1,0,1
365,5,17582.70,HIGH,RECURRING,LOW,3,2,1,0
366,0,8827.90,HIGH,NEW,LOW,2,0,1,0
366,1,4945.29,HIGH,RECURRING,LOW,0,1,0,0
367,0,4848.30,HIGH,NEW,LOW,2,0,0,0
368,0,19497.29,HIGH,RECURRING,LOW,1,4,0,0
368,1,4284.10,HIGH,NEW,HIGH,1,0,0,0
368,2,17578.68,HIGH,RECURRING,LOW,0,0,2,1
368,3,13280.21,HIGH,NEW,LOW,1,1,0,1
368,4,4471.92,HIGH,RECURRING,LOW,0,0,1,0
369,0,24860.11,HIGH,NEW,HIGH,1,0,0,2
369,1,22700.81,HIGH,NEW,HIGH,0,3,0,0
369,2,6275.10,HIGH,NEW,HIGH,0,1,0,0
369,3,21852.38,HIGH,RECURRING,LOW,3,1,0,1
369,4,4001.79,HIGH,RECURRING,HIGH,1,0,0,0
371,0,12918.56,HIGH,NEW,LOW,0,1,0,1
371,1,7142.88,HIGH,NEW,LOW,1,1,0,0
371,2,15969.77,HIGH,RECURRING,HIGH,3,0,1,0
371,3,7497.51,HIGH,NEW,LOW,0,0,0,1
372,0,9091.73,HIGH,RECURRING,LOW,2,1,0,0
372,1,2031.39,HIGH,RECURRING,LOW,1,0,0,0
372,2,4607.05,HIGH,NEW,LOW,0,0,1,0
373,0,22649.97,HIGH,RECURRING,HIGH,2,1,1,0
374,0,17498.18,HIGH,NEW,HIGH,1,0,0,1
374,1,4202.35,HIGH,RECURRING,LOW,2,0,0,0
374,2,13993.66,HIGH,RECURRING,LOW,2,0,0,1
374,3,11181.16,HIGH,NEW,HIGH,0,0,0,1
375,0,9738.08,HIGH,NEW,LOW,3,1,0,0
375,1,7821.72,HIGH,NEW,HIGH,0,0,1,0
375,2,18734.78,HIGH,NEW,LOW,4,1,0,1
375,3,14045.76,HIGH,NEW,LOW,2,1,1,0
375,4,5366.37,HIGH,RECURRING,LOW,2,0,0,0
376,0,7343.44,HIGH,NEW,HIGH,2,0,0,0
376,1,12628.39,HIGH,NEW,LOW,1,1,1,0
376,2,7717.37,HIGH,NEW,HIGH,2,0,0,0
377,0,2480.19,HIGH,NEW,LOW,1,0,0,0
377,1,10306.45,HIGH,RECURRING,LOW,4,0,0,0
377,2,6636.37,HIGH,RECURRING,LOW,1,1,0,0
378,0,16472.40,HIGH,RECURRING,HIGH,1,0,2,0
378,1,2559.81,HIGH,RECURRING,LOW,1,0,0,0
379,0,26831.34,HIGH,NEW,LOW,2,1,0,2
379,1,7366.63,HIGH,RECURRING,LOW,1,1,0,0
380,0,2744.53,HIGH,RECURRING,LOW,1,0,0,0
380,1,3699.81,HIGH,NEW,HIGH,1,0,0,0
381,0,6653.61,HIGH,NEW,HIGH,2,0,0,0
382,0,12013.09,HIGH,RECURRING,HIGH,1,1,0,0
382,1,10446.90,HIGH,RECURRING,LOW,2,0,1,0
382,2,6503.34,HIGH,RECURRING,LOW,1,0,1,0
384,0,8391.01,HIGH,RECURRING,HIGH,2,0,0,0
384,1,24341.21,HIGH,RECURRING,LOW,2,1,1,1
384,2,2149.97,HIGH,NEW,LOW,1,0,0,0
385,0,19521.85,HIGH,RECURRING,HIGH,1,2,0,0
385,1,7472.65,HIGH,NEW,LOW,1,1,0,0
385,2,6968.67,HIGH,RECURRING,LOW,1,0,1,0
385,3,2374.62,HIGH,NEW,LOW,1,0,0,0
387,0,13246.19,HIGH,RECURRING,HIGH,2,1,0,0
387,1,17284.38,HIGH,RECURRING,HIGH,2,0,1,0
387,2,11203.57,HIGH,RECURRING,LOW,0,1,0,1
388,0,11414.95,HIGH,RECURRING,HIGH,1,1,0,0
388,1,3639.47,HIGH,NEW,LOW,0,1,0,0
388,2,5136.80,HIGH,RECURRING,LOW,2,0,0,0
388,3,12566.32,HIGH,NEW,HIGH,2,1,0,0
388,4,12120.86,HIGH,NEW,LOW,0,1,0,1
388,5,5088.94,HIGH,NEW,LOW,0,0,1,0
388,6,20640.23,HIGH,NEW,HIGH,2,1,1,0
389,0,13527.24,HIGH,RECURRING,LOW,1,1,0,1
389,1,8364.51,HIGH,NEW,LOW,0,0,0,1
389,2,15309.07,HIGH,NEW,LOW,0,1,1,1
390,0,3280.66,HIGH,NEW,HIGH,1,0,0,0
390,1,6420.75,HIGH,RECURRING,LOW,0,0,0,1
390,2,7303.89,HIGH,RECURRING,LOW,1,1,0,0
390,3,9019.71,HIGH,NEW,LOW,2,0,1,0
390,4,4630.72,HIGH,NEW,LOW,0,1,0,0
391,0,2234.24,HIGH,NEW,LOW,1,0,0,0
391,1,6730.32,HIGH,NEW,LOW,0,0,0,1
391,2,7137.58,HIGH,NEW,LOW,1,1,0,0
392,0,18130.22,HIGH,NEW,HIGH,2,0,0,1
392,1,4078.54,HIGH,NEW,LOW,2,0,0,0
392,2,37039.99,HIGH,NEW,HIGH,1,3,0,1
392,3,18404.97,HIGH,RECURRING,HIGH,3,1,0,0
392,4,6378.51,HIGH,RECURRING,HIGH,0,1,0,0
392,5,4472.91,HIGH,RECURRING,HIGH,1,0,0,0
393,0,11097.59,HIGH,RECURRING,LOW,0,0,1,1
393,1,7384.57,HIGH,NEW,HIGH,0,0,1,0
394,0,10973.63,HIGH,NEW,HIGH,1,1,0,0
394,1,11922.45,HIGH,NEW,HIGH,0,0,0,1
395,0,14681.45,HIGH,NEW,LOW,2,0,2,0
395,1,24103.24,HIGH,RECURRING,HIGH,3,0,0,1
395,2,14194.00,HIGH,RECURRING,LOW,2,1,1,0
395,3,15219.65,HIGH,NEW,LOW,3,0,0,1
395,4,8163.97,HIGH,RECURRING,LOW,2,1,0,0
396,0,8476.35,HIGH,NEW,HIGH,0,0,1,0
396,1,4092.98,HIGH,RECURRING,LOW,0,0,1,0
396,2,7828.15,HIGH,NEW,HIGH,0,1,0,0
396,3,7205.05,HIGH,RECURRING,LOW,1,0,1,0
396,4,2247.73,HIGH,RECURRING,LOW,1,0,0,0
397,0,11928.15,HIGH,NEW,LOW,2,2,0,0
398,0,21795.78,HIGH,RECURRING,LOW,0,2,1,1
399,0,10435.21,HIGH,NEW,LOW,0,0,2,0
399,1,9108.31,HIGH,NEW,LOW,0,0,2,0
399,2,18819.04,HIGH,RECURRING,LOW,2,0,1,1
399,3,28390.71,HIGH,NEW,HIGH,2,2,1,0
399,4,7414.81,HIGH,RECURRING,LOW,3,0,0,0
399,5,17318.63,HIGH,RECURRING,LOW,3,0,1,1
400,0,13473.83,HIGH,RECURRING,LOW,0,1,0,1
400,1,7905.26,HIGH,NEW,LOW,1,0,1,0
400,2,17205.75,HIGH,NEW,LOW,2,0,1,1
401,0,13629.35,HIGH,NEW,HIGH,1,0,0,1
402,0,7896.84,HIGH,NEW,LOW,2,0,1,0
403,0,10455.72,HIGH,RECURRING,HIGH,1,1,0,0
403,1,11725.36,HIGH,NEW,HIGH,1,0,1,0
403,2,11563.24,HIGH,RECURRING,LOW,2,0,0,1
404,0,2240.74,HIGH,RECURRING,LOW,1,0,0,0
404,1,4244.48,HIGH,RECURRING,LOW,0,1,0,0
404,2,6808.79,HIGH,NEW,HIGH,0,0,1,0
404,3,7555.87,HIGH,NEW,HIGH,2,0,0,0
405,0,6523.86,HIGH,NEW,LOW,3,0,0,0
405,1,2007.10,HIGH,RECURRING,LOW,1,0,0,0
405,2,24189.75,HIGH,RECURRING,LOW,2,2,0,1
405,3,31651.75,HIGH,RECURRING,HIGH,2,0,1,1
405,4,2557.38,HIGH,NEW,LOW,1,0,0,0
406,0,8989.79,HIGH,NEW,LOW,1,0,0,1
406,1,4204.88,HIGH,RECURRING,LOW,2,0,0,0
407,0,10819.72,HIGH,RECURRING,LOW,2,0,0,1
408,0,2603.20,HIGH,RECURRING,LOW,1,0,0,0
408,1,6622.47,HIGH,NEW,HIGH,0,1,0,0
408,2,13890.71,HIGH,RECURRING,LOW,3,2,0,0
408,3,11951.69,HIGH,NEW,LOW,0,3,0,0
408,4,13316.35,HIGH,RECURRING,HIGH,2,1,0,0
408,5,4207.29,HIGH,RECURRING,HIGH,1,0,0,0
409,0,4131.43,HIGH,NEW,LOW,2,0,0,0
409,1,9765.37,HIGH,RECURRING,LOW,4,0,0,0
409,2,13276.19,HIGH,RECURRING,LOW,2,0,2,0
409,3,32007.36,HIGH,NEW,LOW,3,1,2,1
410,0,4818.94,HIGH,RECURRING,LOW,2,0,0,0
410,1,2559.16,HIGH,NEW,LOW,1,0,0,0
410,2,25358.99,HIGH,RECURRING,HIGH,2,1,1,0
411,0,7797.01,HIGH,NEW,LOW,1,0,1,0
411,1,8017.20,HIGH,RECURRING,LOW,2,1,0,0
411,2,6912.09,HIGH,RECURRING,LOW,1,0,1,0
411,3,10562.18,HIGH,RECURRING,HIGH,3,0,0,0
411,4,25338.48,HIGH,RECURRING,HIGH,0,2,0,1
411,5,4341.33,HIGH,NEW,LOW,2,0,0,0
412,0,11630.61,HIGH,RECURRING,LOW,1,1,1,0
412,1,13063.45,HIGH,RECURRING,LOW,2,0,2,0
412,2,13796.54,HIGH,RECURRING,LOW,0,0,1,1
412,3,3859.89,HIGH,NEW,LOW,0,1,0,0
413,0,7154.59,HIGH,RECURRING,HIGH,2,0,0,0
413,1,2179.37,HIGH,NEW,LOW,1,0,0,0
413,2,7473.90,HIGH,RECURRING,LOW,1,1,0,0
414,0,11754.95,HIGH,RECURRING,LOW,0,1,0,1
414,1,8139.28,HIGH,NEW,LOW,0,1,1,0
415,0,15440.26,HIGH,RECURRING,LOW,1,0,3,0
416,0,17974.58,HIGH,RECURRING,HIGH,2,0,0,1
416,1,7247.06,HIGH,RECURRING,LOW,1,1,0,0
417,0,7210.36,HIGH,NEW,HIGH,0,0,1,0
417,1,2333.70,HIGH,NEW,LOW,1,0,0,0
417,2,5989.72,HIGH,NEW,LOW,1,1,0,0
418,0,18021.23,HIGH,NEW,LOW,0,2,2,0
418,1,4264.77,HIGH,RECURRING,LOW,2,0,0,0
418,2,10598.01,HIGH,NEW,LOW,1,2,0,0
419,0,15175.38,HIGH,RECURRING,HIGH,1,1,1,0
420,0,6085.79,HIGH,NEW,LOW,1,0,1,0
420,1,7165.64,HIGH,NEW,HIGH,0,0,1,0
420,2,11764.30,HIGH,RECURRING,HIGH,0,2,0,0
420,3,15741.78,HIGH,NEW,HIGH,1,2,0,0
420,4,11496.09,HIGH,NEW,LOW,0,1,0,1
421,0,11220.11,HIGH,RECURRING,HIGH,3,0,0,0
422,0,57035.99,HIGH,NEW,HIGH,2,3,3,0
422,1,6370.74,HIGH,NEW,LOW,1,0,1,0
423,0,6566.31,HIGH,NEW,LOW,1,0,1,0
423,1,11376.65,HIGH,RECURRING,LOW,1,1,1,0
423,2,2272.75,HIGH,RECURRING,LOW,1,0,0,0
423,3,12910.64,HIGH,NEW,HIGH,2,1,0,0
423,4,11432.98,HIGH,RECURRING,LOW,2,0,0,1
423,5,16215.15,HIGH,RECURRING,HIGH,3,1,0,0
424,0,10481.23,HIGH,NEW,LOW,1,0,2,0
425,0,4663.20,HIGH,NEW,LOW,0,1,0,0
425,1,12609.80,HIGH,NEW,HIGH,3,0,0,0
426,0,7034.04,HIGH,NEW,LOW,1,0,1,0
426,1,3950.73,HIGH,NEW,LOW,0,1,0,0
426,2,8431.37,HIGH,NEW,LOW,0,0,0,1
426,3,13367.40,HIGH,RECURRING,LOW,0,1,0,1
427,0,7279.46,HIGH,NEW,LOW,0,2,0,0
427,1,8257.08,HIGH,NEW,LOW,0,0,0,1
427,2,13323.03,HIGH,RECURRING,HIGH,2,1,0,0
427,3,13486.04,HIGH,RECURRING,HIGH,3,0,0,0
428,0,12014.70,HIGH,NEW,LOW,3,0,1,0
428,1,16309.76,HIGH,NEW,LOW,2,0,1,1
428,2,14070.73,HIGH,RECURRING,LOW,2,2,0,0
429,0,2480.15,HIGH,NEW,LOW,1,0,0,0
429,1,13882.44,HIGH,NEW,LOW,3,1,1,0
429,2,24183.84,HIGH,RECURRING,LOW,4,2,1,0
429,3,2642.12,HIGH,NEW,LOW,1,0,0,0
429,4,5200.23,HIGH,RECURRING,LOW,0,0,1,0
429,5,15625.20,HIGH,NEW,LOW,3,2,0,0
430,0,4019.79,HIGH,NEW,LOW,0,1,0,0
430,1,17444.54,HIGH,NEW,LOW,3,1,0,1
430,2,4242.73,HIGH,RECURRING,HIGH,1,0,0,0
430,3,14151.03,HIGH,NEW,LOW,2,1,1,0
431,0,16450.58,HIGH,NEW,LOW,3,1,0,1
432,0,24621.50,HIGH,RECURRING,LOW,4,1,2,0
432,1,7893.98,HIGH,NEW,LOW,3,0,0,0
432,2,13658.39,HIGH,NEW,LOW,1,0,1,1
433,0,5264.52,HIGH,NEW,LOW,0,0,1,0
433,1,6788.12,HIGH,RECURRING,HIGH,2,0,0,0
433,2,12652.31,HIGH,RECURRING,HIGH,2,1,0,0
435,0,8921.08,HIGH,RECURRING,LOW,2,0,1,0
435,1,8209.48,HIGH,NEW,LOW,0,0,0,1
436,0,14021.44,HIGH,RECURRING,LOW,1,0,1,1
436,1,13116.21,HIGH,NEW,HIGH,0,0,0,1
436,2,12417.14,HIGH,NEW,HIGH,2,0,1,0
436,3,4842.47,HIGH,NEW,LOW,2,0,0,0
437,0,2464.88,HIGH,RECURRING,LOW,1,0,0,0
437,1,15162.47,HIGH,NEW,LOW,2,2,1,0
437,2,2176.89,HIGH,NEW,LOW,1,0,0,0
437,3,13797.87,HIGH,RECURRING,LOW,1,3,0,0
437,4,21066.75,HIGH,RECURRING,HIGH,1,3,0,0
437,5,12903.81,HIGH,NEW,LOW,0,1,0,1
437,6,12684.70,HIGH,NEW,HIGH,2,1,0,0
